census_no,school_name,school_address,province,district,zone,education_division,school_type,category
21560,HALIELA UVA SCIENCE COLLEGE,HALIELA,Uva,81.Badulla,Badulla,Hali-Ela,1.1AB,provincial
21561,MEEGOLLA P.V.,"KETAWATHTHA, BADULLA",Uva,81.Badulla,Viyaluwa,Meegahakivula,4.Type3,provincial
21562,VIVEKANANDA TAMIL VIDYALAYA,ATTAMPITIYA,Uva,81.Badulla,Badulla,Hali-Ela,2.1C,provincial
21563,KELIPANAWELA V.,"KELIPANAWELA, KOSLANDA",Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21564,KOTABAKMA V.,"KOTABAKMA, KOSLANDA",Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21565,WE-ELIYA V.,"WE-ELIYA, SORAGUNE, HALDUMMULLA",Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21566,HAPATHGAMUWA GEMUNU VIDYALAYA,"DIGANATHENNA, HAPATHGAMUWA, BANDARAWELA",Uva,81.Badulla,Bandarawela,Bandarawela,4.Type3,provincial
21567,UDAVERIYA TAMIL V.,"UDAVERIYA, OHIYA",Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21569,EKALAIWAN T.V.,KOSLANDA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21570,SRI GAYATHTHRI T.V.,OHIYA,Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21571,SRI GANAPATHY HINDU V.,"RENDAPOLA, BORAGAS",Uva,81.Badulla,Welimada,Welimada,2.1C,provincial
21572,AGATHTHIYAR HINDU V.,LUNUWATHTHA,Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21573,THALAWEGAMA K.V.,"WEWATHTHA, MAHIYANGANAYA",Uva,81.Badulla,Mahiyanganaya,Rideemaliyedda,3.Type2,provincial
21574,DIKKANDAYAYA P.S.,"UVA THISSAPURA, MAPAKADAWEWA",Uva,81.Badulla,Mahiyanganaya,Rideemaliyedda,4.Type3,provincial
21575,NOORANIYA MUSLIM VIDYALAYA,"GALAUDA, HALI ELA",Uva,81.Badulla,Viyaluwa,Kandaketiya,2.1C,provincial
21576,AL-AMEEN MUSLIM V.,LUNUGALA,Uva,81.Badulla,Passara,Passara,2.1C,provincial
21577,PEESSA VIDYALAYA,PEESSA HOPTAN,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21578,KUMARATHENNA V.,"AKKARASEEYA, NIKAPOTHA",Uva,81.Badulla,Bandarawela,Haldummulla,3.Type2,provincial
21579,MARANGAHAWELA V.,UVA THENNA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21580,WETHALAWA PRAIMARY VIDYALAYA,KURUKUDEGAMA PATTIYAGEDARA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21581,PRETHIYANGARA DEVI T.V.,WELIMADA,Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21583,WENDESIYAYA V.,"KALUGAHAKANDURA, BADULLA",Uva,81.Badulla,Viyaluwa,Meegahakivula,3.Type2,provincial
21584,MEEGASPITIYA V.,"EGODAWELLA, BADULLA",Uva,81.Badulla,Viyaluwa,Meegahakivula,4.Type3,provincial
21585,BATUYAYA P.V.,"BATUYAYA, EGODAWELA, BADULLA",Uva,81.Badulla,Viyaluwa,Soranatota,4.Type3,provincial
21586,KIRKLEES SINHALA VIDYALAYA,UDAPUSSELLAWA,Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21587,ASHTALUXMI T.V.,"PADINAWELA, BORAGAS",Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21589,"DHARMAPALA VIDYALAYA, ARAWATHTHA","ARAWATHTHA, MAHIYANGANAYA",Uva,81.Badulla,Mahiyanganaya,Rideemaliyedda,4.Type3,provincial
21590,KIRIMADUTHENNA P.V.,"KIRIMADUTHENNA, KALUGAHAKANDURA, BADULLA.",Uva,81.Badulla,Viyaluwa,Meegahakivula,4.Type3,provincial
21591,KULUKELE P.S.,"ARAWA, BADULLA",Uva,81.Badulla,Mahiyanganaya,Rideemaliyedda,4.Type3,provincial
21592,AL-ILMA MUSLIM VIDYALAYA,"MAHATHENNA, GURUTHALAWA",Uva,81.Badulla,Welimada,Welimada,2.1C,provincial
21593,MIRAHAWATTA MUSLIM VIDYALAYA,MIRAHAWATTA,Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21594,KANDURUDEKA MUSLIM VIDYALAYA,"KANDURUDEKA, GURUTHALAWA",Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21595,HAPUTHALE MUSLIM V.,HAPUTHALE,Uva,81.Badulla,Bandarawela,Haputale,3.Type2,provincial
21596,LUNUGALA PRIMARY SCHOOL,LUNUGALA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21597,THISSAPURA P.S.,"UVA THISSAPURA, MAPAKADA WAWA",Uva,81.Badulla,Mahiyanganaya,Rideemaliyedda,4.Type3,provincial
21598,HADDATHTHAWA P.S.,"SORABORA COLANY, MAHIYANGANAYA",Uva,81.Badulla,Mahiyanganaya,Mahiyanganaya,4.Type3,provincial
21599,KANDAKAPULPATHA P.V.,"BADULUOYA, BADULLA",Uva,81.Badulla,Viyaluwa,Kandaketiya,4.Type3,provincial
21600,MANGAIKKARAY T.V.,"RENDAPOLA, BORAGAS",Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21601,FATHIMA MUSLIM LADIES COLLEGE,PUWAKKGODAMULLA BADULLA,Uva,81.Badulla,Badulla,Badulla,1.1AB,provincial
21602,VIDYALOKA PRIMARY SCHOOL,KEPPETIPOLA,Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21603,AN-NOOR MUSLIM VIDYALAYA,GURUTALAWA,Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21604,SWARNAHANSA VIDYALAYA,"WANGIYAKUMBURA , BORALANDA",Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21605,SRI AHARAM T.V.,UDAPUSSELLAWA,Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21606,MEDAWELA PRIMARY SCHOOL,UVA PARANAGAMA,Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21607,GAMPAHA MASPANNA PRIMARY VIDYALAYA,MASPANNA,Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21608,DARMADEEPA PRIMARY SCHOOL,"DEVANANDA MW, MIRAHAWATHTHA",Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21609,SAMMANI PRIMARY SCHOOL,BORALANDA,Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21610,KANDEGEDARA VIDYADEEPA P.V.,"IDAMEGAMA, KANDEGEDARA",Uva,81.Badulla,Viyaluwa,Soranatota,4.Type3,provincial
21611,THALDENA P.V.,"THALDENA, BADULLA",Uva,81.Badulla,Viyaluwa,Meegahakivula,4.Type3,provincial
21612,D.S.SENANAYAKE P.V.,KANDAKETIYA,Uva,81.Badulla,Viyaluwa,Kandaketiya,4.Type3,provincial
21613,GALAUDA P.V.,"GALAUDA, HALI ELA",Uva,81.Badulla,Viyaluwa,Kandaketiya,4.Type3,provincial
21614,SRI SUGATHA P.V.,BALLAKETUWA,Uva,81.Badulla,Bandarawela,Ella,4.Type3,provincial
21615,JANANANDHA P.S.,"KADURUGAMUWA, DIYATHALAWA",Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21616,KENDAGOLLA PRAIMARY VIDYALAYA,KENDAGOLLA BADULLA,Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21617,SIDDHARTHA P.S.,MAHIYANGANAYA,Uva,81.Badulla,Mahiyanganaya,Mahiyanganaya,4.Type3,provincial
21618,AL HIQMA PRIMARY SCHOOL,BOTANIKAL GARDEN ROAD BADULLA,Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21619,ANDAULPATHA P.S.,URANIYA,Uva,81.Badulla,Mahiyanganaya,Rideemaliyedda,4.Type3,provincial
21620,BIBILEGAMA PRIMARY SCHOOL,BIBILEGAMA PASSARA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21621,MATIGAHATHANNA SRI SUMANATHISSA PRIMARY SCHOOL,MATIGAHATHANNA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21622,UDAWELA PRIMARY SCHOOL,"2ND MILE POST, PASSARA ROAD, UDAWELA, BADULLA",Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21623,MALITHTHA PRAIMARY VIDYALAYA,MALITHTHA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21624,PASSARA PRIMARY SCHOOL,PASSARA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21625,SRI RAGAWENDRA T.V.,BANDARAWELA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21626,WITHYANI T.V.,HALDUMMULLA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21627,HAPUTHALE TAMIL P.V.,"DAMBETHENNAROAD, HAPUTALE.",Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21628,ALUYATAWELA P.S.,"HEBARAWA , MAHIYANGANAYA",Uva,81.Badulla,Mahiyanganaya,Mahiyanganaya,4.Type3,provincial
21629,PETHIYAGODA P.S.,"HEWANWATHTHA, MAHIYANGANAYA",Uva,81.Badulla,Mahiyanganaya,Rideemaliyedda,4.Type3,provincial
21630,SOORYODAYA P.V.,BOGAHAKUMBURA,Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21631,GIRANDURUKOTTE P.S.,GIRANDURUKOTTE,Uva,81.Badulla,Mahiyanganaya,Mahiyanganaya,4.Type3,provincial
21632,DHARMAPALA P.V.,"KEBILLEWELA NORTH, BANDARAWELA",Uva,81.Badulla,Bandarawela,Bandarawela,4.Type3,provincial
21633,SITTHI VINAYAGAR T.V.,SPRINGVALLY,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21634,SRI DEWANANDA PRIMARY SCHOOL,"DEWANANDA MW, MIRAHAWATHTHA",Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21635,KOSLANDA P.V.,KOSLANDA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21636,POONAGALA TAMIL P.V.,POONAGALA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21637,HALPE P.V.,HELA HALPE - BANDARAWELA,Uva,81.Badulla,Bandarawela,Ella,4.Type3,provincial
21638,ABIRAM T.V.,PASSARA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21639,WELIMADA MUSLIM P.V.,WELIMADA,Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
22002,NANNAPURAWA M.V.,NANNAPURAWA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,1.1AB,provincial
22003,PITAKUMBURA M.V.,"PITAKUMBURA, BIBILE",Uva,82.Moneragala,Bibile,Bibile,2.1C,provincial
22004,MALLEHEWA M.V.,"MALLEHEWA, BIBILE",Uva,82.Moneragala,Bibile,Bibile,2.1C,provincial
22006,SIRI DHAMMAPALA M.V.,"YALKUMBURA, BIBILE.",Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22007,SENAPATHIYA M.V.,IWELA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,2.1C,provincial
22008,KENDAWINNA M.V.,KENDAWINNA-MEDAGAMA,Uva,82.Moneragala,Bibile,Medagama,2.1C,provincial
22009,BIBILE MAHAMATHYA SCIENCE COLLEGE,BIBILE,Uva,82.Moneragala,Bibile,Bibile,1.1AB,provincial
22010,ELLEKONA K.V.,NANNAPURAWA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,3.Type2,provincial
22011,KOTAGAMA P.V.,KOTAGAMA-BIBILE,Uva,82.Moneragala,Bibile,Bibile,4.Type3,provincial
22012,DODAMGOLLA M.V.,DODAMGOLLA-BIBILE,Uva,82.Moneragala,Bibile,Bibile,2.1C,provincial
22013,NAGALA PIYARATHANA K.V.,NAGALA-BIBILE.,Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22014,BIBILAMULLA K.V.,NANNAPURAWA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,3.Type2,provincial
22015,BULUPITIYA M.V.,NILGALA-BIBILE,Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22016,YAKUNNAWA M.V.,YAKUNNAWA-NANNAPURAWA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,2.1C,provincial
22017,RADALIYADDA K.V.,AMBAGOLLA-BIBILE,Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22018,WEGAMA K.V.,"WEGAMA, BIBILE",Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22019,HEPOLA K.V.,"DIYAKOBALA, BIBILE.",Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22021,ILUKKEPUTHENNA K.V.,"ILUKKEPUTHENNA, BIBILE.",Uva,82.Moneragala,Bibile,Bibile,4.Type3,provincial
22022,KANAWEGALLA K.V.,"KANAWEGALLA, EKIRIYANKUMBURA, BIBILE",Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22024,BDULLAGAMMANA K.V.,"BADULLAGAMMANA, BIBLE",Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22025,MONARAWANA K.V.,MONARAWANA-MEDAGAMA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,3.Type2,provincial
22026,SERAWA P.S.,SERAWA-PITAKUMBURA-BIBILE,Uva,82.Moneragala,Bibile,Bibile,4.Type3,provincial
22027,THITHTHAWELKIULA P.V.,KOTABOWA-MEDAGAMA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,4.Type3,provincial
22028,URAULA K.V.,DORAKUMBURA-PADIYATHALAWA,Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22029,ETHUNDEMUWAWA K.V.,"ARAWAKUMBURA, LUNUGALA",Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22030,KARAGAHAWELA K.V.,DIYAKOBALA-BIBILE,Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22031,MUDIYALA K.V.,MUDIYALA-KOTAGAMA-BIBILE.,Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22032,KOTUWEGANGODA P.S.,DAHAMGAMA-NANNAPURAWA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,4.Type3,provincial
22033,PITADENIYA P.S.,"KINNARABOWA, PITADENIYA, MEDAGAMA",Uva,82.Moneragala,Bibile,Medagama,4.Type3,provincial
22034,KANULWELA MUSLIM M.V.,KANULWELA-BIBILE,Uva,82.Moneragala,Bibile,Bibile,2.1C,provincial
22035,GODIGAMUWA MUSLIM M.V.,GODIGAMUWA-MEDAGAMA -BIBILE,Uva,82.Moneragala,Bibile,Medagama,2.1C,provincial
22036,AL-IRSHAD MUSLIM M.V.,10TH MILE POST-MEDAGAMA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,2.1C,provincial
22037,SRI WANI T.V.,BIBILE,Uva,82.Moneragala,Bibile,Bibile,3.Type2,provincial
22038,YATIELLA P.S.,YATIELLA- KENDAWINNA-MEDAGAMA,Uva,82.Moneragala,Bibile,Medagama,4.Type3,provincial
22039,ALPITIYA M.V.,MEEGAHAPITIYA-DAMBAGALLA-MONARAGALA,Uva,82.Moneragala,Bibile,Madulla,1.1AB,provincial
22040,OBBEGODA SECONDARY SCHOOL,OBBEGODA-MONARAGALA,Uva,82.Moneragala,Bibile,Madulla,1.1AB,provincial
22041,DAMBAGALLA PIRATHANA M.V.,DAMBAGALLA-MONARAGALA,Uva,82.Moneragala,Bibile,Madulla,2.1C,provincial
22042,MARIARAWA M.V.,MARIARAWA-MONARAGALA,Uva,82.Moneragala,Bibile,Madulla,2.1C,provincial
22043,D.S.SENANAYAKA M.V.,INGINIYAGALA,Uva,82.Moneragala,Bibile,Madulla,1.1AB,provincial
22044,BAKINIGAHAWELA MUSLIM M.V.,BAKINIGAHAWELA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,1.1AB,provincial
22045,KEENAGODA K.V.,KEENAGODA-BAKINIGAHAWELA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,2.1C,provincial
22046,RATHTHANADENIYA K.V.,RATHTHANADENIYA-BAKINIGAHAWELA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,3.Type2,provincial
22047,PUBBARA K.V.,PANGURA- MONARAGALA,Uva,82.Moneragala,Bibile,Medagama,3.Type2,provincial
22048,BAKINIGAHAWELA SINHALA K.V.,BAKINIGAHAWELA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,3.Type2,provincial
22050,KOLLADENIYA M.V.,KOLLADENIYA-MARIARAWA,Uva,82.Moneragala,Bibile,Madulla,2.1C,provincial
22051,KOSSELPOLA K.V.,DOMBGAHAWELA-MONARAGALA,Uva,82.Moneragala,Bibile,Madulla,3.Type2,provincial
22052,GALBOKKA K.V.,GALBOKKA- DAMBAGALLA,Uva,82.Moneragala,Bibile,Madulla,3.Type2,provincial
22053,GALGAMUWA M.V.,WELLASSA-GALGAMUWA-INGINIYAGALA,Uva,82.Moneragala,Bibile,Madulla,2.1C,provincial
22054,GONATHALAWA K.V.,GONATHALAWA-DAMBAGALLA,Uva,82.Moneragala,Bibile,Madulla,4.Type3,provincial
22055,BADULUWELA K.V.,BADULUWELA-DAMBAGALLA,Uva,82.Moneragala,Bibile,Madulla,3.Type2,provincial
22056,MADULLA M.M.V.,MAKULLA TOWN-DAMBAGALLA,Uva,82.Moneragala,Bibile,Madulla,1.1AB,provincial
22057,MAGANDAOYA JANAPADA K.V.,MAGANDAOYA JANAPADAYA-DOMBAGAHAWELA,Uva,82.Moneragala,Bibile,Madulla,3.Type2,provincial
22058,DELIWA M.V.,DELIWA-RUWALWELA-DAMBAGALLA,Uva,82.Moneragala,Bibile,Madulla,2.1C,provincial
22059,AMUNEKANDURA M.V.,AMUNEKANDURA-BAKINIGAHAWELA-BIBILE,Uva,82.Moneragala,Bibile,Medagama,2.1C,provincial
22060,POLGAHAPITIYA P.S.,POLGAHAPITIYA-BAKINIGAHAWELA-MEDAGAMA,Uva,82.Moneragala,Bibile,Medagama,4.Type3,provincial
22061,ALUGALGE P.S.,ALUGALGE- MARIARAWA-MONARAGALA,Uva,82.Moneragala,Bibile,Madulla,4.Type3,provincial
22062,THAMPALAWELA K.V.,THAMPALAWELA-DAMBAGALLA,Uva,82.Moneragala,Bibile,Madulla,3.Type2,provincial
22063,THAMBANA K.V.,RUWALWELA-MONARAGALA,Uva,82.Moneragala,Bibile,Medagama,3.Type2,provincial
22064,THERELA K.V.,THERELA-DAMBAGALLA-MONARAGALA,Uva,82.Moneragala,Bibile,Madulla,3.Type2,provincial
22065,NEELAWABEDDA K.V.,NEELAWABEDDA-DOMBAGAHAWELA,Uva,82.Moneragala,Bibile,Madulla,3.Type2,provincial
22066,NELLIYADDA P.V.,NELLIYADDA-INGINIYAGALA,Uva,82.Moneragala,Bibile,Madulla,4.Type3,provincial
22067,RATHMALGAHAELLA K.V.,NELLIYADDA-INGINIYAGALA,Uva,82.Moneragala,Bibile,Madulla,3.Type2,provincial
22070,ETHIMALE M.V.,"ETHIMALEWEWA, MONARAGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,1.1AB,provincial
22071,DOMBAGAHAWELA M.M.V.,"DOMBAGAHAWELA, MONARAGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,1.1AB,provincial
22072,HULANDAWA LEFT M.V.,"HULANDAWA LEFT, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,3.Type2,provincial
22074,ETHIMALE STEP 01 K.V.,"60 BLOCK, ETHIMALEWEWA, MONARAGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22075,UDIKKEPUARA K.V.,"UDIKKEPPUARA, VILAOYA, MONARAGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,4.Type3,provincial
22076,KOTIYAGALA K.V.,"KOTIYAGALA, ETHIMALEWEWA, MONARGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22077,KOLONVINNA K.V.,"GALABEDDA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,3.Type2,provincial
22078,GALABEDDA M.V.,"GALABEDDA, MONARAGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,2.1C,provincial
22079,DEADDEKIWLA K.V.,MONARAGALA,Uva,82.Moneragala,Moneragala,Moneragala,3.Type2,provincial
22080,BOHITIYA K.V.,"WEDIKUMBURA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,3.Type2,provincial
22081,VIDYALOKA M.V.,"WEDIKUMBURA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,1.1AB,provincial
22082,WELIYAYA MAYURAGIRIYA K.V.,"WELIYAYAYA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,3.Type2,provincial
22083,VILAOYA SRIPALI M.V.,"VILAOYA, MONARAGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,2.1C,provincial
22084,VIHARAGALA P.V.,"WEHERAGALA, WEDIKUMBURA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,4.Type3,provincial
22085,HULANDAWA RIGHT M.V.,"HULANDAWA RIGHT, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,2.1C,provincial
22087,KANDAUDAPANGUWA M.V.,KANDAUDAPANUGAWA,Uva,82.Moneragala,Moneragala,Siyambalanduwa,2.1C,provincial
22088,KIWULEYAYA K.V.,DOMBAGAHAWELA,Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22089,KODAYANA K.V.,"KODAYANA, DOMBAGAHAWELA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22090,KOONGASPITIYA K.V.,"KANDAUDAPANGUAWA, MONARAGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22091,GALEARAWA K.V.,"KANDAUDAPANGUWA, MONARAGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22092,DANAKIRIYA K.V.,"DANAKIRIYA, KANDAUDAPANGUWA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,4.Type3,provincial
22093,PALLEWELA M.V.,"GOVINDUPURA, KANDAUDAPANGUWA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,1.1AB,provincial
22094,BUDDAMA M.V.,"BUDDAMA, MONARAGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,2.1C,provincial
22095,MAHAKALUGOLLAC K.V.,SIYAMBALANDUWA,Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22096,THENAGALLANDA M.V.,"MARAWA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,2.1C,provincial
22097,MUTHUKANDIYA STEP 01 K.V.,SIYABALANDUWA,Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22098,MUTHUKANDIYA STEP 02 K.V.,"3RD VILLEGE, MUTHUKANDIYA, SIYAMBALANDUWA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,4.Type3,provincial
22099,GURUHELA K.V.,"GURUHELA, DOMBAGAHAWELA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22100,MONARGALA MAHANAMA P.S.,MONARGALA,Uva,82.Moneragala,Moneragala,Moneragala,4.Type3,provincial
22101,BAMBARAGASRODA P.V.,SIYAMBALANDUWA,Uva,82.Moneragala,Moneragala,Siyambalanduwa,4.Type3,provincial
22102,BARAWAYA P.V.,"KANADAUDAPANGUWA, MONARAGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,4.Type3,provincial
22103,RITIGAHAWATTA K.V.,"RITIGAHAWATTA, BUDDAMA, MONARAGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22104,THISSAPURA K.V.,"BLOCK 22, ETHIMALEWEWA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22105,MEEYAGALA K.V.,"UVA GANGODAGAMA, DAMBAGALLA, MONARAGALA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22106,MAGANDANAMULLA K.V.,"MAGANDANAMULLA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,3.Type2,provincial
22107,MUTHUKANDIYA STEP 03 K.V.,SIYAMBALANDUWA,Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22108,KARANAGAMA K.V.,"KARANAGAMA, DOMBAGAHAWELA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22109,GEMUNUPURA K.V.,"GEMUNUPURA, ETHIMALEWEWA",Uva,82.Moneragala,Moneragala,Siyambalanduwa,3.Type2,provincial
22110,KOTAMUDUNA M.V.,"KOTAMUDUNA, PASSARA",Uva,82.Moneragala,Moneragala,Badalkumbura,2.1C,provincial
22112,MEDIRIYA RAJAYANANDA M.M.V.,"NAKKALA, MONARGALA",Uva,82.Moneragala,Moneragala,Badalkumbura,1.1AB,provincial
22113,HINGURUKADUWA M.V.,HINGURUKADWEA PASSRA,Uva,82.Moneragala,Moneragala,Badalkumbura,2.1C,provincial
22114,ETHTHALAMULLA K.V.,"WEHERAGODA, BADALKUMBURA",Uva,82.Moneragala,Moneragala,Badalkumbura,3.Type2,provincial
22115,UDAGAMGODA P.V.,"MADUKOTANARAWA, BADALKUMBURA",Uva,82.Moneragala,Moneragala,Badalkumbura,4.Type3,provincial
22116,ETHPATTIYA P.V.,"ATHPATTIYA, BIBILEGAMA, PASSARA",Uva,82.Moneragala,Moneragala,Badalkumbura,4.Type3,provincial
22117,SRI PEMANANDA M.V.,"KARAVILA, BADALKUMBURA",Uva,82.Moneragala,Moneragala,Badalkumbura,2.1C,provincial
22118,KALAWELARAGAMA K.V.,"KUMBUKKANA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,3.Type2,provincial
22119,KAHAMBANA P.V.,"MARAWA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,4.Type3,provincial
22120,KIRIWANAGODA K.V.,"KIRIWANAGODA, BADALKUMBURA",Uva,82.Moneragala,Moneragala,Badalkumbura,3.Type2,provincial
22121,PAGNGNANANDA M.V.,"KUMBUKKANA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,2.1C,provincial
22122,KOTIGALHELA K.V.,"KOTIGALHELA, NAKKALA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,2.1C,provincial
22123,KIULEARA P.V.,"MARAWA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,4.Type3,provincial
22124,GALLABA K.V.,BADALKUMBURA,Uva,82.Moneragala,Moneragala,Badalkumbura,3.Type2,provincial
22125,SIDDHARTHA K.V.,"GEDAWILA, GAMEWELA",Uva,82.Moneragala,Moneragala,Badalkumbura,3.Type2,provincial
22126,BOGAHAPALASSA K.V.,BADALKUMBURA,Uva,82.Moneragala,Moneragala,Badalkumbura,3.Type2,provincial
22127,MADUKOTANARAWA M.V.,BADALKUMBURA,Uva,82.Moneragala,Moneragala,Badalkumbura,2.1C,provincial
22128,MADUGASMULLA K.V.,"MADUGASMULLA, BADALKUMBURA",Uva,82.Moneragala,Moneragala,Badalkumbura,3.Type2,provincial
22129,MIYANAKANDURA M.V.,"MIYANAKANDURA, NAMUNUKULA",Uva,82.Moneragala,Moneragala,Badalkumbura,2.1C,provincial
22130,MUTHUKELIYAWA M.V.,BUTHTHALA,Uva,82.Moneragala,Moneragala,Badalkumbura,2.1C,provincial
