census_no,school_name,school_address,province,district,zone,education_division,school_type,category
6002,SIDDHARTHA CENTRAL COLLEGE,BALAPITIYA,Southern,31.Galle,Ambalangoda,Balapitiya,1.1AB,provincial
6003,HEGALLA MAHA VIDYALAYA,"HEGALLA, KOSGODA",Southern,31.Galle,Ambalangoda,Balapitiya,2.1C,provincial
6004,KANDEGODA MAHA VIDYALAYA,AMBALANGODA,Southern,31.Galle,Ambalangoda,Balapitiya,2.1C,provincial
6005,AHUNGALLA RAJAPAKSHA MAHA VIDYALAYA,AHUNGALLA,Southern,31.Galle,Ambalangoda,Balapitiya,2.1C,provincial
6006,SRIPATHI M.V.,WATHUGEDARA,Southern,31.Galle,Ambalangoda,Balapitiya,2.1C,provincial
6008,AMPE K.V.,"AMPE, BALAPITIYA.",Southern,31.Galle,Ambalangoda,Balapitiya,3.Type2,provincial
6009,BALAPITIYA KANISHTA VIDYALAYA,"GALLE RD, BALAPITIYA",Southern,31.Galle,Ambalangoda,Balapitiya,4.Type3,provincial
6010,HEENATIYA K.V.,"HEENATIYA, BALAPITIYA",Southern,31.Galle,Ambalangoda,Balapitiya,3.Type2,provincial
6011,KATUWILA KANISHTA VIDYALAYA,KATUWILA AHUNGALLA,Southern,31.Galle,Ambalangoda,Balapitiya,4.Type3,provincial
6012,MADOOWA K.V.,MADOOWA BALAPITIYA,Southern,31.Galle,Ambalangoda,Balapitiya,3.Type2,provincial
6013,PATHIRAJA MAHA VIDYALAYA,URAGASMANHANDIYA.,Southern,31.Galle,Ambalangoda,Balapitiya,3.Type2,provincial
6014,RANDOMBA DAMNADA VIDYALAYA,AMBALANGODA,Southern,31.Galle,Ambalangoda,Balapitiya,3.Type2,provincial
6015,SIRI ABHAYATISSA MAHA VIDYALAYA,"SEENIGODA, WATHUGEDARA.",Southern,31.Galle,Ambalangoda,Balapitiya,3.Type2,provincial
6016,SIRI ABHAYA TISSA KANISHTA VIDYALAYA,WATHUGEDARA,Southern,31.Galle,Ambalangoda,Balapitiya,3.Type2,provincial
6017,WATHURAWELA GAMINI K.V.,"WATHURAWELA, KOSGODA.",Southern,31.Galle,Ambalangoda,Balapitiya,3.Type2,provincial
6018,SRI WIMALASARA K.V.,MAHAKARAWA BALAPITIYA,Southern,31.Galle,Ambalangoda,Balapitiya,4.Type3,provincial
6019,AHUNGALLA NEW MODEL SCHOOL,"GALWEHERA, AHUNGALLA",Southern,31.Galle,Ambalangoda,Balapitiya,4.Type3,provincial
6033,ALUTHWALA MAHA WIDYALAYA,ALUTHWALA,Southern,31.Galle,Ambalangoda,Ambalangoda,2.1C,provincial
6034,BATAPOLA M.M.V.,BATAPOLA,Southern,31.Galle,Ambalangoda,Ambalangoda,1.1AB,provincial
6037,GRAMANI M.V.,KALUWADUMULLA AMBALANGODA,Southern,31.Galle,Ambalangoda,Ambalangoda,2.1C,provincial
6038,NINDANA M.V.,NINDANA BATAPOLA,Southern,31.Galle,Ambalangoda,Ambalangoda,2.1C,provincial
6039,AMBALANGODA PRAJAPATHI GOTHAMI BALIKA M.V.,AMBALANGODA,Southern,31.Galle,Ambalangoda,Ambalangoda,1.1AB,provincial
6040,GONAPINUWALA SARALANKARA M.V.,GONAPINUWALA,Southern,31.Galle,Ambalangoda,Ambalangoda,1.1AB,provincial
6041,TELEKADA MAHA VIDYALAYA,GINIMALLAGAHA,Southern,31.Galle,Galle,Baddegama,3.Type2,provincial
6042,BERATHUDUWA K.V.,"BERATHUDUWA, GONAPINUWALA",Southern,31.Galle,Ambalangoda,Ambalangoda,4.Type3,provincial
6044,GINIMELLAGAHA K.V.,GINIMELLAGAHA,Southern,31.Galle,Galle,Baddegama,3.Type2,provincial
6046,SHASTHRALOKA K.V.,"KARUWALABEDDA, MEETIYAGODA.",Southern,31.Galle,Ambalangoda,Ambalangoda,4.Type3,provincial
6047,KIRALAGAHAWELA P.V.,"KIRALAGAHAWELA, MEETIYAGODA",Southern,31.Galle,Ambalangoda,Ambalangoda,4.Type3,provincial
6048,KIRIBATHAWILA K.V.,"DUNWATTHA, BADDEGAMA",Southern,31.Galle,Galle,Baddegama,3.Type2,provincial
6049,MAJUWANA K.V.,"MAJUWANA, KERADEWALA",Southern,31.Galle,Galle,Baddegama,4.Type3,provincial
6050,POLWATTA SRI BUDDHADATHTHA MODEL SCHOOL,"POLAWATTA, AMBALANGODA",Southern,31.Galle,Ambalangoda,Ambalangoda,4.Type3,provincial
6051,WATHURAWILA DHARMAPALA K.V.,BATAPOLA,Southern,31.Galle,Ambalangoda,Ambalangoda,4.Type3,provincial
6052,SIRI ANOMADASSI K.V.,BATAPOLA,Southern,31.Galle,Ambalangoda,Ambalangoda,4.Type3,provincial
6055,DORALA K.V.,"DORALA, BATAPOLA.",Southern,31.Galle,Ambalangoda,Ambalangoda,4.Type3,provincial
6057,WOODLAND K.V.,GONAPINUWALA,Southern,31.Galle,Ambalangoda,Ambalangoda,4.Type3,provincial
6058,HALPATHOTA K.V.,"HALPATHOTA, BADDEGAMA",Southern,31.Galle,Galle,Baddegama,3.Type2,provincial
6059,SRI DARMALOKA K.V.,"HORAGAMPITA, GINIMELLAGAHA",Southern,31.Galle,Galle,Baddegama,3.Type2,provincial
6060,KAHATAPITIYA K.V.,BATAPOLA,Southern,31.Galle,Ambalangoda,Ambalangoda,4.Type3,provincial
6061,BATAPOLA SRI KALYANATHISSA K.V.,BATAPOLA,Southern,31.Galle,Ambalangoda,Ambalangoda,3.Type2,provincial
6063,MEETIYAGODA K.V.,MEETIYAGODA,Southern,31.Galle,Ambalangoda,Ambalangoda,4.Type3,provincial
6064,PATHANA SAUBHAGYA P.V.,"PATHANA, HIKKADUWA",Southern,31.Galle,Ambalangoda,Ambalangoda,4.Type3,provincial
6065,RONNADUWA K.V.,MEETIYAGODA,Southern,31.Galle,Ambalangoda,Ambalangoda,3.Type2,provincial
6067,AMBALANGODA P.DE S.KULARATHNA M.V.,AMBALANGODA,Southern,31.Galle,Ambalangoda,Ambalangoda,1.1AB,provincial
6069,AMPEGAMA SRI NANDASARA M.V.,AMPEGAMA,Southern,31.Galle,Elpitiya,Welivitiya-Divithura,1.1AB,provincial
6070,YATAGALA M.V.,"YATAGALA, URAGASMANHANDIYA",Southern,31.Galle,Elpitiya,Karandeniya,1.1AB,provincial
6071,BANDULA SENADEERA M.V.,"KOSWATHUMANA, KARANDENIYA",Southern,31.Galle,Elpitiya,Karandeniya,2.1C,provincial
6072,MADAKUMBURA MAHA VIDYALAYA,"MADAKUMBURA, KARANDENIYA",Southern,31.Galle,Elpitiya,Karandeniya,2.1C,provincial
6073,SRI VIPULASARA M.V.,"MAGALA SOUTH, URAGASMANHANDIYA",Southern,31.Galle,Elpitiya,Karandeniya,2.1C,provincial
6074,AGALIYA M.V.,AGALIYA,Southern,31.Galle,Elpitiya,Welivitiya-Divithura,3.Type2,provincial
6075,ETHKANDURA SEEWALEE M.V.,ETHKANDURA,Southern,31.Galle,Elpitiya,Welivitiya-Divithura,2.1C,provincial
6076,POLGAHAVILA DHARMARAJA M.V.,"POLGAHAVILA, AGALIYA",Southern,31.Galle,Elpitiya,Welivitiya-Divithura,3.Type2,provincial
6077,REKADAHENA SRI DAMMADASSI M.V.,REKADAHENA KAHADUWA,Southern,31.Galle,Elpitiya,Welivitiya-Divithura,3.Type2,provincial
6078,WELIVITIYA M.V.,UNANVITIYA,Southern,31.Galle,Elpitiya,Welivitiya-Divithura,3.Type2,provincial
6079,DANGAHAWILA K.V.,"DANGAHAWILA, KARANDENIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6080,DIVITHURA SRI DAMMATHILAKA M.V.,"DIVITHURA, ETHKANDURA",Southern,31.Galle,Elpitiya,Welivitiya-Divithura,2.1C,provincial
6081,GALAHENKANDA M.V.,"WENIYARAWALA, BADDEGAMA",Southern,31.Galle,Elpitiya,Welivitiya-Divithura,3.Type2,provincial
6082,GAM-IMA K.V.,"GAM-IMA, NAWADAGALA",Southern,31.Galle,Elpitiya,Karandeniya,3.Type2,provincial
6083,GURUSINGHAGODA M.V.,"GURUSINGHAGODA, AMPEGAMA",Southern,31.Galle,Elpitiya,Welivitiya-Divithura,3.Type2,provincial
6084,HIPANKANDA K.V.,"HIPANKANDA, NAWADAGALA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6085,KIRIPEDDA K.V.,"KIRIPEDDA, KARANDENIYA",Southern,31.Galle,Elpitiya,Karandeniya,3.Type2,provincial
6086,ANURUDDA K.V.,KARANDENIYA,Southern,31.Galle,Elpitiya,Karandeniya,3.Type2,provincial
6087,MAHAGODA K.V.,KARANDENIYA,Southern,31.Galle,Elpitiya,Karandeniya,3.Type2,provincial
6088,MADDEWILA K.V.,"MADDEVILA, ETHKANDURA",Southern,31.Galle,Elpitiya,Welivitiya-Divithura,4.Type3,provincial
6089,MAGALA SOUTHK.V.,KARANDENIYA,Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6090,THANABADDEGAMA ANAGARIKA DHARMAPALA VIDYALAYA,"THANABADDEGAMA, ETHKANDURA",Southern,31.Galle,Elpitiya,Welivitiya-Divithura,3.Type2,provincial
6092,KEKIRISKANDA K.V.,"KEKIRSKANDA, KARANDENIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6093,LENAGALPALATHA K.V.,"LENAGALPALATHA, URAGASMANHANDIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6094,THALGAHAWATHTHA K.V.,"THALGAHAWATHTHA, KARANDENIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6095,WALEGURUKETIYA K.V.,"WALEGURUKETIYA, URAGASMANHANDIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6096,YATAGALA K.V.,"YATAGALA, URAGASMANHANDIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6098,SIR ATHER C CLARK MODEL SCHOOL,"AKURATIYA, BADDEGAMA",Southern,31.Galle,Elpitiya,Welivitiya-Divithura,3.Type2,provincial
6099,BELIGASWELLA K.V.,"BELIGASWELLA, URAGASMANHANDIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6100,EGODAWELA K.V.,"EGODAWELA, KARANDENIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6101,GALPOTHTHAWALA K.V.,"GALPOTHTHAWALA, URAGASMANHANDIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6102,KALUWALAGODA K.V.,"KALUWALAGODA, KARANDENIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6103,KARANDENIYA K.V.,KARANDENIYA,Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6104,KOTAWELA K.V.,"KOTAWELA, KARANDENIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6107,MULKETIYATHOTA K.V.,"MULKETIYATHOTA, KARANDENIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6111,PATHAWELIVITIYA K.V.,UNANVITIYA,Southern,31.Galle,Elpitiya,Welivitiya-Divithura,4.Type3,provincial
6112,UNAGASWELA K.V.,"UNAGASWELA, KARANDENIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6113,YAKKATUWA K.V.,KARANDENIYA,Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6114,BATUKANATHTHA K.V.,"BATUKANATHTHA, URAGASMANHANDIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6115,RANDENIGAMA K.V.,"RANDENIGAMA, KARANDENIYA",Southern,31.Galle,Elpitiya,Karandeniya,4.Type3,provincial
6117,ELAKAKA M.V.,ELAKAKA HABURUGALA,Southern,31.Galle,Elpitiya,Bentota,1.1AB,provincial
6118,GONAGALA M.V.,GONAGALAPURA BENTHOTA,Southern,31.Galle,Elpitiya,Bentota,1.1AB,provincial
6119,INDURUWA M.V.,INDURUWA,Southern,31.Galle,Elpitiya,Bentota,2.1C,provincial
6120,MIRISWATHTHA M.V.,MIRISWATHTHA BENTHOTA,Southern,31.Galle,Elpitiya,Bentota,1.1AB,provincial
6121,GALBADA ATHURUWALLA M.V.,GALBADA INDURUWA,Southern,31.Galle,Elpitiya,Bentota,3.Type2,provincial
6122,RANTHOTUWILA M.V.,RANTHOTUWILA,Southern,31.Galle,Elpitiya,Bentota,2.1C,provincial
6123,URAGAHA M.V.,MAHAURAGAHA URAGAHA,Southern,31.Galle,Elpitiya,Bentota,2.1C,provincial
6124,BODHIMALUWA K.V.,BODHIMALUWA BENTHOTA,Southern,31.Galle,Elpitiya,Bentota,3.Type2,provincial
6125,DEDDUWA M.V.,DEDDUWA HABURUGALA,Southern,31.Galle,Elpitiya,Bentota,4.Type3,provincial
6126,"DHARMAPALA K.V., GOMATE","GOMATE, BENTHOTA",Southern,31.Galle,Elpitiya,Bentota,3.Type2,provincial
6127,HORAWALA K.V.,HORAWALA HABURUGALA,Southern,31.Galle,Elpitiya,Bentota,4.Type3,provincial
6128,GURUKANDA M.V.,INDURUWA,Southern,31.Galle,Elpitiya,Bentota,2.1C,provincial
6129,KAIKAWALA SRI REWATHA K.V.,INDURUWA,Southern,31.Galle,Elpitiya,Bentota,3.Type2,provincial
6130,MAHAWILA K.V.,MAHAWILA HABURUGALA,Southern,31.Galle,Elpitiya,Bentota,3.Type2,provincial
6131,SRI DHARMARAMA K.V.,YATHRAMULLA BENTHOTA,Southern,31.Galle,Elpitiya,Bentota,4.Type3,provincial
6135,HABURUGALA DHARMARAJA K.V.,HABURUGALA BENTHOTA,Southern,31.Galle,Elpitiya,Bentota,4.Type3,provincial
6136,HIPANWATHTHA K.V.,URAGAHA,Southern,31.Galle,Elpitiya,Bentota,3.Type2,provincial
6140,J.D.DHARMASENA K.V.,THUNDUWA HABURUGALA,Southern,31.Galle,Elpitiya,Bentota,4.Type3,provincial
6142,AWITHTHAWA NALANDA M.V.,GANEGODA,Southern,31.Galle,Elpitiya,Elpitiya,2.1C,provincial
6143,AMUGODA M.V.,AMUGODA,Southern,31.Galle,Elpitiya,Elpitiya,1.1AB,provincial
6144,SRI SASANACHANDRA M.V.,ELLA ELPITIYA,Southern,31.Galle,Elpitiya,Elpitiya,3.Type2,provincial
6145,KAHADUWA M.V.,KAHADUWA,Southern,31.Galle,Elpitiya,Elpitiya,1.1AB,provincial
6146,INDIPALGODA M.V.,PITIGALA,Southern,31.Galle,Elpitiya,Elpitiya,2.1C,provincial
6147,NAWADAGALA M.V.,NAWADAGALA,Southern,31.Galle,Elpitiya,Elpitiya,2.1C,provincial
6148,OMATHTHA M.V.,GANEGODA,Southern,31.Galle,Elpitiya,Elpitiya,3.Type2,provincial
6149,KURUDUGHA ST. MARYS M.V.,KURUDUGHA,Southern,31.Galle,Elpitiya,Elpitiya,2.1C,provincial
6150,ELPITIYA ST. THERESA BALIKA M.V.,ELPITIYA,Southern,31.Galle,Elpitiya,Elpitiya,2.1C,provincial
6152,DELPONA SRI GIRIMANANDA K.V.,PITIGALA,Southern,31.Galle,Elpitiya,Elpitiya,3.Type2,provincial
6153,ELPITIYA BOGAHA PRIMARY SCHOOL,ELPITIYA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6154,ERAMULLA K.V.,ERAMULLA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6155,GANEGODA M.V.,GANEGODA,Southern,31.Galle,Elpitiya,Elpitiya,2.1C,provincial
6157,KUDAGALA K.V.,KUDAGALA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6158,PITUWALA K.V.,PITUWALA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6159,THALAGASPE K.V.,THALAGASPE,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6160,WALLABAGALA K.V.,WALLABAGALA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6161,WATHURAWILA K.V.,KAHADUWA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6162,AMBANA K.V.,"AMBANA, KAHADUWA",Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6163,RATHANASIRI ROYAL COLLEGE,ELPITIYA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6164,SIRI PARAKUM P.V.,PITIGALA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6165,IGLATHALAWA K.V.,ELPITIYA,Southern,31.Galle,Elpitiya,Elpitiya,3.Type2,provincial
6166,IGALA SARANANKARA K.V.,ELPITIYA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6167,IHALA OMATHTHA K.V.,GANEGODA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6170,METIWILIYA SRI MEDANANDA K.V.,PITIGALA,Southern,31.Galle,Elpitiya,Elpitiya,3.Type2,provincial
6171,OMATHTHA K.V.,GANEGODA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6172,ST. THERESA K.V.,ELPITIYA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6174,KATANDOLA K.V.,THALAGASPE,Southern,31.Galle,Elpitiya,Elpitiya,3.Type2,provincial
6176,AWITHTHAWA NALANDA K.V.,GANEGODA,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6177,PINIKAHANA SIRINIWASA K.V.,PINIKAHAN,Southern,31.Galle,Elpitiya,Elpitiya,4.Type3,provincial
6178,HALVITIGALA SHARIPUTHRA M.V.,MALGALLA THALANGALLA,Southern,31.Galle,Udugama,Thawalama,3.Type2,provincial
6179,HINIDUMA MALLIKA M.V.,"HINIDUMA, GALLE",Southern,31.Galle,Udugama,Thawalama,2.1C,provincial
6181,OPATHA M.V.,"OPATHA, GALLE",Southern,31.Galle,Udugama,Thawalama,2.1C,provincial
6183,BATUWANGALA M.V.,BATUWANGALA NELUWA,Southern,31.Galle,Udugama,Thawalama,2.1C,provincial
6184,DEWALEGAMA K.V.,DEWALEGAMA DELLAWA MORAWAKA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6185,HAPPITIYA K.V.,HAPPITIYA NELUWA,Southern,31.Galle,Udugama,Thawalama,3.Type2,provincial
6186,KADIHINGALA M.V.,"PANNIMULLA, PANAGODA",Southern,31.Galle,Udugama,Thawalama,3.Type2,provincial
6187,LANKAGAMA K.V.,"LANKAGAMA, DENIYAYA",Southern,31.Galle,Udugama,Thawalama,2.1C,provincial
6188,LELWALA GIGUMMADUWA K.V.,LELWALA NELUWA,Southern,31.Galle,Udugama,Thawalama,3.Type2,provincial
6189,MAWANANA SAUBHAGYA P.V.,MAWANANA NELUWA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6190,PANANGALA MAHABODHI M.V.,"PANANGALA, GALLE",Southern,31.Galle,Udugama,Thawalama,2.1C,provincial
6191,THALANGALLA K.V.,MALGALLA THALANGALLA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6192,WEERAPANA K.V.,"WEERAPANA, OPATHA",Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6194,BATUWANGALA WEST K.V.,BATUWANGALA WEST NELUWA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6195,DAMMALA K.V.,DAMMALA HALVITIGALA COLANI GALLE,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6196,EPPALA K.V.,EPPALA PANANGALA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6197,GALLANDALA K.V.,GALLANDALA PANANGALA,Southern,31.Galle,Udugama,Thawalama,3.Type2,provincial
6198,HALWITIGALA JANAPADA K.V.,HALWITIGALA JANAPADAYA GALLE,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6200,HABARAKADA JANAPADA K.V.,HABARAKADA THAWALAMA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6201,SANTHA ANANAES K.V.,HINIDUMA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6202,IHALA LELWALA K.V.,LELWALA NELUWA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6204,DELLAWA M.V.,"DELLAWA, MORAWAKA",Southern,31.Galle,Udugama,Thawalama,2.1C,provincial
6205,MAVITA MODEL SCHOOL,"MAWITA, NELUWA",Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6206,MADAGAMA MODEL SCHOOL,"MADAGAMA, NELUWA",Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6207,MILLAWAK.V.,MILLAWA MORAWAKA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6208,OKADUHENA K.V.,SENANAYAKA MW OPATHA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6209,PANANGALA WEST K.V.,PANANGALA WEST PANANGALA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6210,WARUKANDENIYA K.V.,WARUKANDENIYA GALLE,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6211,WEERAPANA JANAPADA K.V.,WEERAPANA EAST OPATHA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6212,HABARAKADA DHARMAPALA K.V.,HABARAKADA THAWALAMA,Southern,31.Galle,Udugama,Thawalama,4.Type3,provincial
6213,MANDALAPURA K.V.,"MANDALAPURA, NELUWA",Southern,31.Galle,Udugama,Thawalama,3.Type2,provincial
6214,NIYAGAMA VIJITHA M.M.V.,"NIYAGAMA, THALGASWALA",Southern,31.Galle,Elpitiya,Niyagama,2.1C,provincial
6215,HATHTHAKA M.V.,"HATHTHAKA, PITIGALA.",Southern,31.Galle,Elpitiya,Niyagama,2.1C,provincial
6216,MAPALAGAMA CENTRAL COLLEGE,MAPALAGAMA,Southern,31.Galle,Udugama,Mapalagama,2.1C,provincial
6217,NARANOVITA PORAWAGAMA M.V.,"NARANOVITA, PORAWAGAMA.",Southern,31.Galle,Elpitiya,Niyagama,3.Type2,provincial
6220,PODDIWALA M.V.,"PODDIWALA, MATHTHAKA",Southern,31.Galle,Elpitiya,Niyagama,2.1C,provincial
6221,UNANVITIYA SRI REWATHA M.V.,UNANVITIYA BADDEGAMA,Southern,31.Galle,Udugama,Mapalagama,2.1C,provincial
6222,YATALAMATTA M.V.,YATALAMATTA,Southern,31.Galle,Udugama,Mapalagama,2.1C,provincial
6223,MANAMPITA RATHANASARA M.V.,"MANAMPITA, MATHTHAKA",Southern,31.Galle,Elpitiya,Niyagama,3.Type2,provincial
6224,WEIHENA SIRI GUNARATHANA M.V.,"WEIHENA, MATHTHAKA",Southern,31.Galle,Elpitiya,Niyagama,2.1C,provincial
6225,GODAMUNA M.V.,"GODAMUNA, PITIGALA.",Southern,31.Galle,Elpitiya,Niyagama,3.Type2,provincial
6227,BAMBARAWANA K.V.,"BAMBARAWANA, MATHTHAKA.",Southern,31.Galle,Elpitiya,Niyagama,3.Type2,provincial
6228,GONALAGODA WIJAYABAHU K.V.,GAMMADDEGODA NAGODA GALLE,Southern,31.Galle,Udugama,Mapalagama,4.Type3,provincial
6230,URALA K.V.,"URALA, WANDURAMBA.",Southern,31.Galle,Udugama,Mapalagama,3.Type2,provincial
6231,UDAWELIVITI THALAWA M.V.,UDAWELIVITI THALAWA NAGODA GALLE,Southern,31.Galle,Udugama,Mapalagama,3.Type2,provincial
6232,WATHTHAHENA SIRI SUCHARITHA K.V.,"WATHTHAHENA, TALGASWALA",Southern,31.Galle,Elpitiya,Niyagama,3.Type2,provincial
6233,MAPALAGAMA SIRISUNANDA M.V.,ETHUMALE,Southern,31.Galle,Udugama,Mapalagama,2.1C,provincial
6235,NARANOVITA SUMANASIRI M.V.,"NARANOVITA, PORAWAGAMA",Southern,31.Galle,Elpitiya,Niyagama,3.Type2,provincial
6236,MALAMURA K.V.,MALAMURA MAPALAGAMA CENTRAL,Southern,31.Galle,Udugama,Mapalagama,4.Type3,provincial
6237,BEMBADA K.V.,YATALAMATHTHA,Southern,31.Galle,Udugama,Mapalagama,4.Type3,provincial
6239,SIRI PABANKARA K.V.,"HORANGALLA, TALGASWALA",Southern,31.Galle,Elpitiya,Niyagama,4.Type3,provincial
6240,VIDYADARSHA K.V.,"PELAWATHTHA RD, PITIGALA",Southern,31.Galle,Elpitiya,Niyagama,3.Type2,provincial
6241,KETAGODA.K.V.,UDUGAMA,Southern,31.Galle,Udugama,Mapalagama,4.Type3,provincial
6242,KURUPANAWA K.V.,"KURUPANAWA, NAGODA",Southern,31.Galle,Udugama,Mapalagama,4.Type3,provincial
6244,MARTHUPITIYA K.V.,"MARTHUPITIYA, MATHTHAKA",Southern,31.Galle,Elpitiya,Niyagama,4.Type3,provincial
6247,NIYAGAMA K.V.,"NIYAGAMA, TALGASWALA",Southern,31.Galle,Elpitiya,Niyagama,4.Type3,provincial
6248,NIYAGAMA VIJITHA SAUBHAGYA K.V.,"NIYAGAMA, THALGASWALA",Southern,31.Galle,Elpitiya,Niyagama,4.Type3,provincial
6249,SRI PIYARATHANA K.V.,"PITIGALA NORTH, PITIGALA",Southern,31.Galle,Elpitiya,Niyagama,3.Type2,provincial
6250,PORAWAGAMA K.V.,"KALAELITHOTA, PORAWAGAMA",Southern,31.Galle,Elpitiya,Niyagama,4.Type3,provincial
6255,BALAGODA MAHA VIDYALAYA,PODDALA,Southern,31.Galle,Galle,Baddegama,2.1C,provincial
6257,KEEMBIYA GAMINEE M.V.,"MEDAKEEMBIYA, GALLE",Southern,31.Galle,Galle,Baddegama,2.1C,provincial
6260,SIRINIWASA MAHA VIDYALAYA,"PAHALA KEEBIYA, PODDALA",Southern,31.Galle,Galle,Baddegama,2.1C,provincial
6261,SANDARAWALA SRI RATHNASARA MAHA VIDYALAYA,"SANDARAWALA, BADDEGAMA",Southern,31.Galle,Galle,Baddegama,2.1C,provincial
6262,BADDEGAMA ST. ANTHONYS COLLEGE,BADDEGAMA,Southern,31.Galle,Galle,Baddegama,1.1AB,provincial
6263,GANEGAMA NORTH PRIMARY SCHOOL,"GANEGAMA NORTH, BADDEGAMA",Southern,31.Galle,Galle,Baddegama,4.Type3,provincial
6264,HEMMELIYA KANISHTA VIDYALAYA,"HEMMELIYA, BADDEGAMA",Southern,31.Galle,Galle,Baddegama,2.1C,provincial
6265,LELWALA K.V.,"PAHALA LELWALA, WANDURAMBA.",Southern,31.Galle,Galle,Baddegama,3.Type2,provincial
6266,LELWALA WICKRAMASINGHA K.V.,"PAHALA LELWALA, WANDURAMBA",Southern,31.Galle,Galle,Baddegama,3.Type2,provincial
6268,MABOTUWANA K.V.,WANDURAMBA,Southern,31.Galle,Galle,Baddegama,3.Type2,provincial
6269,PITADENIYA M.V.,"GONAMULLA JUNCTION, GALLE",Southern,31.Galle,Galle,Baddegama,2.1C,provincial
6270,THALAWA K.V.,"THALAWA, WANDURAMBA",Southern,31.Galle,Galle,Baddegama,3.Type2,provincial
6271,WELIDENIYA KANISHTA VIDYALAYA,"WELIDENIYA, WADURABA",Southern,31.Galle,Galle,Baddegama,3.Type2,provincial
6274,DOLAHENA K.V.,"UMANDOLA, MEDAKEEMBIYA, GALLE",Southern,31.Galle,Galle,Baddegama,3.Type2,provincial
6282,KOTAGODA K.V.,"KOTAGODA, BADDEGAMA",Southern,31.Galle,Galle,Baddegama,4.Type3,provincial
6283,WEIHENA KANISHTA VIDYALAYA,"WEIHENA, BADDEGAMA",Southern,31.Galle,Galle,Baddegama,4.Type3,provincial
6284,PILAGODA KANISHTA VIDYALAYA,"PILAGODA, BADDEGAMA",Southern,31.Galle,Galle,Baddegama,4.Type3,provincial
6286,UDUGAMA MAHA VIDYALAYA,UDUGAMA,Southern,31.Galle,Udugama,Mapalagama,1.1AB,provincial
