census_no,school_name,school_address,province,district,zone,education_division,school_type,category
17681,T.B.WIJESOORIYA K.V.,DORAWERAWA MAELIYA,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17682,GALKETIYAGAMA K.V.,POLPITHIGAMA,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17683,PANSIYAGAMA M.V.,PANSIYAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,2.1C,provincial
17684,HATHIGAMUWA P.S.,POLPITHIGAMA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17685,MAHANAMA MAHA VIDYALAYA,"KORUWAWA, POLPITHIGAMA",North Western,61.Kurunegala,Maho,Polpitigama,2.1C,provincial
17686,MADAHAPOLA KANDA K.V.,MADAHAPOLA,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17687,NIYADAWANAYA K.V.,"MEEGASWEWA, KOONWEWA",North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17688,NAKWATHTHAGAMA K.V.,MAKULPOTHA,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17689,PONNILAWA M.V.,PONNILAWA MAELIYA,North Western,61.Kurunegala,Maho,Polpitigama,2.1C,provincial
17690,RAWA ELA K.V,THALAKOLAWEWA POLPITHIGAMA,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17691,THALPATHWEWA K.V.,"THALPATHWEWA, POLPITHIGAMA",North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17692,THALAKOLAWEWA M.V.,POLPITHIGAMA,North Western,61.Kurunegala,Maho,Polpitigama,2.1C,provincial
17693,DAGAMA P.V.,DAGAMA MAELIYA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17694,DEEGAMA P.V.,NIKADALUPOTHA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17695,GALTEMWEWA P.V.,GALTEMWEWA POLPITHIGAMA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17696,HAKWATUNAOYA P.V.,THALAKOLAWEWA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17697,IMIHAMINEGAMA P.V.,IMIHAMINEGAMA PANSIYAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17698,MADITHIYAGOLLA K.V.,PANSIYAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17699,NIKAWEHERA P.V.,MAKULPOTHA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17700,PALAGAMA K.V.,MAKULPOTHA,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17701,THELABIYAWA P.V.,NIKADALUPOTHA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17702,WEHERAGALA P.V.,MAELIYA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17703,KALUGALLA K.V.,NIKADALUPOTHA,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17704,PALLAKALE K.V.,ULPOTHA PALLEKELE,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17705,HALMILLAGOLLA K.V.,DIDDENIYA MELSIRIPURA,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17706,POTUWEPITIYA P.V.,KOONWEWA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17707,POTHUVILA SIRI PARAKUM M.V.,POTHUVILA PALLAKELE,North Western,61.Kurunegala,Maho,Polpitigama,2.1C,provincial
17709,VISHWA DEEPANI M.M.V,ANURADAPURA ROAD AMBANPOLA,North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17710,BALALLA U.B.WANNINAYAKA MAHA VIDYALAYA,BALALLA,North Western,61.Kurunegala,Maho,Maho,1.1AB,provincial
17711,NAGOLLAGAMA M.V.,NAGALLAGAMA,North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17712,YAPAHUWA SUBASEN MAHA VIDYALAYA,"YAPAHUWA, MAHO",North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17713,PAHALAGAMA M.V.,KOONWEWA,North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17714,WALALIYA M.V.,"WALALIYA, AMBANPOLA",North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17715,KARAMBE M.V.,"KARAMBE, MAHO",North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17716,THUMBULLEGAMA M.V.,"MEDIYAWA, MAHO",North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17717,THAMMITAGAMA M.V.,"THAMMITAGAMA, MAHO",North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17718,YAPAW ROYAL COLLEGE,GALA AMBAGASWEWA NAGOLLAGAMA,North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17719,ABAKOLAWEWA P.V.,"ABAKOLAWEWA, AMBANPOLA",North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17720,BAKMEEGAHAWATHTHA K.V.,BAKMEEGAHAWATHTHA,North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17721,BAKMEEWEWA K.V.,AMBANPOLA,North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17722,BAMUNUGAMA K.V.,"BAMUNUGAMA, NAGOLLAGAMA",North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17723,BORAWEWA K.V.,AMBANPOLA,North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17724,ELLABADAGAMA P.V.,AMBANPOLA,North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17725,EMBOGAMA K.V.,MAHO,North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17726,GAJANEGGAMA M.V.,RIDEEBEDI ELLA,North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17727,HITHOKADAWALA K.V.,MAHO,North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17728,SOBHITHA VIDYALAYA,BALALLA,North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17729,IPALOGAMA K.V.,"IPALOGAMA, MAHO",North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17730,KANDUBADAGAMA P.V.,"KANDUBADAGAMA, MAHO",North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17731,KASIKOTE K.V.,AMBANPOLA,North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17732,KATHTHAPAHUWA K.V.,"KATHTHAPAHUWA, AMBANPOLA",North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17733,S.MAHINDA P.V.,"KIVULLEWA, BALALLA",North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17734,KOONWEWA M.V.,KOONWEWA,North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17735,MORAGOLLA K.V.,"MORAGOLLA, MAHO",North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17736,UDADIVULWEWA M.V.,AMBANPOLA,North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17737,ROLAWA P.V.,"ROLAWA, AMBANPOLA",North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17738,UDUWEERIYA K.V.,UDUWERIYA,North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17739,WERAGALA SRI RAHULA P.V.,"AMBAGASWEWA, RIDIBENDI ELLA",North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17740,EMBALEGODA M.V.,NAGOLLAGAMA,North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17741,AMBANPOLA MODEL P.V.,AMBANPOLA,North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17742,C.W.W. KANNANGARA P.V.,"KIRIMETIYAWA, AMBANPOLA",North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17743,MORAGASWEWA P.V.,"MORAGASWEWA KONWEWA, MAHO",North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17744,NARAMANAKOTUWA P.V.,NAGOLLAGAMA,North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17745,NELUMPATHWEWA P.V.,AMBANPOLA,North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17746,PANWEWA P.V.,"PANWEWA, MAHO",North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17747,SRI HENRY OLCOTT MODEL P.V.,"PALAPATHWALA, AMBANPOLA",North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17748,"THISNAMPALAGAMA, K.V.","THISNAMPALAGAMA, MAHO",North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17749,MAHO GUNAPALA MALALASEKARA MODEL K.V.,"WALASWEWA, MAHO",North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17750,UDAGAMA P.V.,MAHO,North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17751,DEHENAGGAMA K.V.,"KARAMBE, MAHO",North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17752,WEGEDARAGAMA K.V.,"KARAMBE, MAHO",North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17753,DALADAGAMA P.V.,"DALADAGAMA, MAHO",North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17754,RANDENIGAMA MUSLIM K.V.,MAHO,North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17755,NIKAWERATIYA MUSLIM M.M.V.,NIKAWERATIYA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,2.1C,provincial
17756,MADAPOKUNA MAHIRA MUSLIM K.V.,"MADAPOKUNA, MAHO",North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17758,EHETUWEWA BANDARNAYAKA M.V.,EHETUWEWA,North Western,61.Kurunegala,Maho,Galgamuwa,1.1AB,provincial
17759,NIKAWEWA DEWANMPIYATHISSA M.V.,"NKAWEWA, MORAGOLLAGAMA",North Western,61.Kurunegala,Maho,Polpitigama,1.1AB,provincial
17760,SRI SIDDARTHA M.V.,"KUDAKATHNORUWA, MEEGALEWA",North Western,61.Kurunegala,Maho,Galgamuwa,2.1C,provincial
17761,PAHALA GIRIBAWA M.V.,PAHALA GIRIBAWA,North Western,61.Kurunegala,Maho,Giribawa,1.1AB,provincial
17762,USGALA THISSA M.V.,"USGALA SIYABALNGAMUWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,2.1C,provincial
17763,BUDURUWAKANDA M.V.,"BUDURUWAKANDA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,2.1C,provincial
17764,USGALA GEMUNU M.V.,"UNIT-01,USGALA SIYABALANGAMUWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,2.1C,provincial
17765,BORAWEWA M.V.,MORAGOLLAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,2.1C,provincial
17766,SOLE M.V.,SOLEWEWA,North Western,61.Kurunegala,Maho,Giribawa,2.1C,provincial
17768,MAHA NANNERIYA M.V.,MAHANANNERIYA,North Western,61.Kurunegala,Maho,Galgamuwa,1.1AB,provincial
17769,MAILEWA M.V.,"MAILEWA, THAMBUTHTHA",North Western,61.Kurunegala,Maho,Giribawa,2.1C,provincial
17770,THAMBUTHTHA M.V.,"THAMBUTHTHA, GALGAMUWA",North Western,61.Kurunegala,Maho,Giribawa,3.Type2,provincial
17772,ATHARAGALLA K.V.,"ATHARAGALLA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17773,IHALA NANNERIYA KANISHTA VIDYALAYA,"MAHA NANNERIYA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17774,KADAWALA K.V.,MORAGOLLAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17775,KALLANCHIYA P.V.,"WANNI IHALAGAMA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17776,GALPITIYA K.V.,GIRATHALANA MEEGALEWA,North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17777,DIMBULAGALA V.,"DIULGANE, EHETUWEWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17778,DEWAGIRIPURA WALAGAMBA M.V.,"DEWAGIRIRPURA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,2.1C,provincial
17779,GNANESHWARA KANISHTA VIDYALAYA,"MAKULAWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17780,PALUWA VIDYADEEPA V.,"WANNI IHALAGAMA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17781,BULNEWA VIDYALAYA,GALGAMUWA,North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17782,MAHA EMBOGAMA MODEL K.V.,EMBOGAMA,North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17783,MAHATHORAWA K.V.,"MAHANANERIYA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17784,MADADOBE P.V.,"GALLEWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17785,MAPEGAMUWA MAHA VIDYALAYA,"MAPEGAMUWA, MORAGOLLAGAMA",North Western,61.Kurunegala,Maho,Polpitigama,2.1C,provincial
17786,WANNIKUDAEWA SIRISAGABO M.V.,"WANNIKUDAWEWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Giribawa,2.1C,provincial
17787,WARAWEWA M.V.,"WARAWEWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Giribawa,2.1C,provincial
17788,SALIYA ASOKA NAWODYYA SCHOOL,"RAJANGANAYA (L.B.) YAYA 02, SALIYA ASOKAPURA",North Western,61.Kurunegala,Maho,Giribawa,2.1C,provincial
17789,SIYAMBALANGAMUWA K.V.,SIYAMBALANGAMUWA MAHO,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17790,USGALA SALIYARAJA K.V.,"USGALA SIYABALANGAMUWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17791,DHARMODAYA KANISHTA VIDYALAYA,"HUNUGALLEWA, EHETUWEWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17792,PALUKADAWALA SRI SUMANA VIDYALAYA,"PALUKADAWALA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17793,MAHINDHA PRIMARY SCHOOL,"ERIYAWA, EHETUWEWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17794,KUMBUKKADAWALA K.V.,MORAGOLLAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17795,MAKALANEGAMA V.,"MAKALANEGAMA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17796,MAHAGALKADAWALA MAHASEN VIDYALAYA,"MAHAGALKADAWALA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17797,RAJANGANAYA YAYA 06 VIDYALAYA,WARAWEWA,North Western,61.Kurunegala,Maho,Giribawa,4.Type3,provincial
17798,MEDINNORUWA K.V.,MEEGALEWA,North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17799,JAYABIMA SIRI SUDASSI P.V.,"LEEKOLAWEWA, MEDAGAMA, MAHAGALKADAWALA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17800,THENNAKOONGAMA K.V.,MORAGOLLAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17802,PEDDOGAMA KANISHTA VIDYALAYA,PEDDOGAMA MAHANANNERIYA,North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17803,VIKADENIGAMA K.V.,"MAKULEWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17804,LAKJAYA K.V.,"YAYA 04, SOLEWEWA",North Western,61.Kurunegala,Maho,Giribawa,3.Type2,provincial
17805,EHETUWEWA MODEL PRIMARY SCHOOL,"EHETUWEWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17806,IHALA MARADANKADAWALA P.V.,"IHALA MARADANKADAWALA, OAHALA GIRIBAWA",North Western,61.Kurunegala,Maho,Giribawa,4.Type3,provincial
17807,IHALAGAMA KANISHTA VIDYALAYA,"WANNI IHALAGAMA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17808,IHALA KONWEWA PRIMARY SCHOOL,"IHALA KONWEWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17809,KADURUWEWA P.V.,"KADURUWEWA, EHETUWEWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17810,GANEKANDA P.V.,MORAGOLLAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17811,GAMPOLA K.V.,"GAMPOLA, PAHALA GIRIBAWA",North Western,61.Kurunegala,Maho,Giribawa,3.Type2,provincial
17812,THALAWA P.V.,SIYABALANGAMUWA MAHO,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17813,THAMMENNAWA K.V.,"THAMMENNAWA, THAMBUTHTHA",North Western,61.Kurunegala,Maho,Giribawa,4.Type3,provincial
17814,THARANAGOLLAGAMA K.V.,MORAGOLLAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,3.Type2,provincial
17816,NAKOLAGANE K.V.,"ATHARAGALLA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17817,NAHETTIKULAMA PRIMARY SCHOOL,"MAHA NANNERIYA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17818,POTHANEGAMA PRIMARY SCHOOL,"KUDAKATHNORUWA, MEEGALEWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17820,WAYAMBA JANADHIPATHI VIDYALAYA,"PALUKANDEWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17821,MANAKKULIYAGAMA PRIMARY SCHOOL,"MANAKKULIYAGAMA, EHETUWEWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17822,JAYANTHIPURA K.V.,"JAYNYHIPURA, SOLEWEWA,",North Western,61.Kurunegala,Maho,Giribawa,4.Type3,provincial
17823,WAMBATUWEWA P.V.,"ALUTHGAMA, MORAGOLLAGAMA",North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17824,WANNI AMUNUKOLE P.V.,"WANNIAMUNUKOLE, MAHANANNERIYA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17825,POTHANEGAMA VIJAYA K.V.,PAHALA GIRIBAWA,North Western,61.Kurunegala,Maho,Giribawa,3.Type2,provincial
17826,SIYAMBALEEWA P.V.,"SIYAMBALEEWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17827,HETTIARACHCHIGAMA P.V.,"HETTIARACHCHIGAMA, WARAWEWA",North Western,61.Kurunegala,Maho,Giribawa,4.Type3,provincial
17828,HERATHGAMA P.V.,HERATHGAMA MORAGOLLAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17829,MEEGALEWA PRIMARY SCHOOL,MEEGALEWA,North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17830,POHORAWATHTHA SRI SIDDHARTHA P.V.,MORAGOLLAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17831,RAMBAWEWA BUWANEKABA P.V.,MORAGOLLAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17832,WANEKOLANIAYA PRIMARY SCHOOL,"ATHARAGALLA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17833,GALAPITA DIGANA P.V.,"GALLEWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17834,DHARMASHOKA K.V.,"DHAMSOPURA, SALIYA ASHOKAPURA",North Western,61.Kurunegala,Maho,Giribawa,3.Type2,provincial
17835,MAHAWELITHENNA PRIMARY SCHOOL,"MAHAWELITHENNA, MEEGALEWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17836,BONGAMUWA P.V.,"BONGAMA, GIRATHALANA, MEEGALEEWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17837,GANANGAMUWA PRIMARY SCHOOL,"GANANGAMUWA, MEEGALEWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17839,THUMBULLA M.V.,NABADEWA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,2.1C,provincial
17840,DIVULLEGODA M.V.,DIVULLEGODA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,2.1C,provincial
17841,SRI SARANANDA MAHA VIDYALAYA,"HEELOGAMA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,2.1C,provincial
17842,KAVISENA HERATH M.V.,"HULUGALLA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,2.1C,provincial
17843,HULOGEDARA M.V.,HULOGEDARA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,2.1C,provincial
17844,IHALAGAMA K.V.,HULUGALLA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,3.Type2,provincial
17845,OTHOTA RADENIGAMA K.V.,NIKAWERATIYA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,3.Type2,provincial
17846,KEBELLEWA K.V.,HEELOGAMA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,3.Type2,provincial
17847,KUMBUKWEWA K.V.,NIKAWERATIYA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,3.Type2,provincial
17848,GALAGEDARA K.V.,NIKAWERATIYA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,3.Type2,provincial
17849,THIMBIRIYAWA K.V.,NIKAWERATIYA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,3.Type2,provincial
17850,DANDUWAWA M.V.,NIKAWERATIYA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,3.Type2,provincial
17851,DALUKGOLLA SRI DAMMARAKKITHA MODEL V,"DALUKGOLLA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,3.Type2,provincial
17852,PRINCE COLLEGE,"MADURAGAMA, HULOGEDARA",North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,4.Type3,provincial
17853,D.S.SENANAYAKA P.S.,"MILLAGODA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,4.Type3,provincial
17854,WANDURESSA SRI BUDDARAKKITHA V.,MAHAGIRILLA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,3.Type2,provincial
17855,WANNI KIRINDIGALLA P.V.,REDEEBENDIELLA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,4.Type3,provincial
17856,HALMILEWA K.V.,NIKAWERATIYA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,3.Type2,provincial
17857,UDAHENEGAMA P.S.,KOTAWEHERA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,4.Type3,provincial
17859,NIKAWERATIYA JAYANTHI CENTRAL COLLEGE,NIKAWERATIYA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,1.1AB,provincial
17861,RAMBAPOKUNA P.V.,NIKAWERATIYA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,4.Type3,provincial
17862,WAYAMBA PRESIDENT'S COLLEGE,"HEWENPELESSA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,4.Type3,provincial
17863,RAJABIMA V.,"MAGALLEGAMA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,2.1C,provincial
17865,OTHOTA DIVULLEWA P.S.,DIVULLEGODA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,4.Type3,provincial
17866,SUDEERAGAMA P.S.,"SUDEERAGAMA, KOTAWEHERA",North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,4.Type3,provincial
17869,I.M.R.A.IRIYAGOLLA CENTRAL COLLEGE,BORALUWEWA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,1.1AB,provincial
17870,SIRI SUMANASIRI M.V.,"SIYABALAGAHAWETIYA, KOBEIGANE",North Western,61.Kurunegala,Nikaweratiya,Kobeigane,2.1C,provincial
17871,VITHIKULIYA M.M.V.,VITHIKULIYA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,2.1C,provincial
17872,ALAHENEGAMA M.V.,ALAHENEGAMA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,2.1C,provincial
17874,IHALAGAMA GAMUNU VIDYALAYA,ALAHENEGAMA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,2.1C,provincial
17875,SIRI PERAKUM P.V.,KOSGAHAWEWA KOBEIGANE,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,4.Type3,provincial
17876,THELAHERA M.V.,HENGAMUWA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,2.1C,provincial
17877,PANNAWA SINHALA P.V.,KOBEIGANE,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,4.Type3,provincial
17878,PAHALA BALADORA P.V.,KOBEIGANE,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,4.Type3,provincial
17879,PUBBILIYA K.V.,KOBEIGANE,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,3.Type2,provincial
17880,MELLAGASWEWA P.V.,BANDARAKOSWATHTHA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,4.Type3,provincial
17881,MIDELLAEA WIMALASHEELA M.V.,BANDARAKOSWATHTHA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,3.Type2,provincial
17882,HALMILLAKOTUWA K.V.,THUTHTHIRIPITIGAMA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,3.Type2,provincial
17883,HENGAMUWA M.V.,HENGAMUWA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,3.Type2,provincial
17884,ASSEDDUMA P.V.,BORALUWEWA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,4.Type3,provincial
17885,GETADIWULWEWA P.V.,KOBEIGANE,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,4.Type3,provincial
17886,BAMUMUGAMA M.V.,"BAMUNUGAMA, MIRIHANEGAMA",North Western,61.Kurunegala,Nikaweratiya,Kobeigane,2.1C,provincial
17887,LEEKOLAWEEA P.S.,BORALUWEWA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,4.Type3,provincial
17888,LOLANWEWA SINHALA P.V.,KOBEIGANE,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,4.Type3,provincial
17889,HATHALAWA K.V.,BORALUWEWA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,3.Type2,provincial
17892,KADIGAWA M.V.,"KADIGAWA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,2.1C,provincial
17893,GIRILLA BODHIRAJA M.M.V,MAHAGIRILLA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,2.1C,provincial
17894,DIGANNEWA SRI DEVAMITHTHHA M.V.,DIGANNEWA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,2.1C,provincial
