census_no,school_name,school_address,province,district,zone,education_division,school_type,category
254,SRI DEVAMITHTHA MAHA VIDYALAYA,DEDIGAMUWA,Western,11.Colombo,Sri Jayawardenapura,Kaduwela,3.Type2,provincial
255,ATHURUGIRIYA MAHAMATHYA VIDYALAYA,ATHURUGIRIYA,Western,11.Colombo,Sri Jayawardenapura,Kaduwela,1.1AB,provincial
256,KOTHALAWALA MAHA VIDYALAYA,"KOTHALAWALA, KADUWELA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,2.1C,provincial
257,KORATHOTA SRI SOMANANDA M.V.,"KORATHOTA, KADUWELA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,2.1C,provincial
258,VIDYAWARDHANA MAHA VIDYALAYA,"THALANGAMAN SOUTH, BATHTHARAMULLA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,2.1C,provincial
259,VIDYARAJA M.V.,HOKANDARA,Western,11.Colombo,Sri Jayawardenapura,Kaduwela,2.1C,provincial
260,WELIVITA ST. MARY'S MAHA VIDYALAYA,"WELIVITA, KADUWELA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,3.Type2,provincial
261,SRI INDRAJOTHI VIDYALAYA,"PANNIPIYA RD, BATHTHARAMULLA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,3.Type2,provincial
262,SRI YASODARA MAHA VIDYALAYA,MALABE,Western,11.Colombo,Sri Jayawardenapura,Kaduwela,2.1C,provincial
263,PHILIP THILAKAWARDANA V.,"NAWGAMUWA, RANALA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,3.Type2,provincial
264,SRI SEELALANKARA V.,"PAHALA BOMIRIYA, KADUWELA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,4.Type3,provincial
265,DEDIGAMUWA KANISHTA VIDYALAYA,"DEADIGAMUWA, RANALA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,3.Type2,provincial
266,ORUWALA K.V.,ATHURUGIRIYA,Western,11.Colombo,Sri Jayawardenapura,Kaduwela,4.Type3,provincial
267,GUNASEKARA VIDYALAYA,ATHURUGIRIYA,Western,11.Colombo,Sri Jayawardenapura,Kaduwela,4.Type3,provincial
268,HEWAGAMA KANISTA VIDYALAYA,"HEWAGAMA, KADUWELA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,4.Type3,provincial
269,THALANGAMA LANKA SABA KANISTA VIDYALAYA,BATHTHARAMULLA,Western,11.Colombo,Sri Jayawardenapura,Kaduwela,4.Type3,provincial
270,SRI SUBODI KANISHTA VIDYALAYA,"THALANGAMA NORTH, BATHTHARAMULLA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,4.Type3,provincial
271,BOMIRIYA MUNIDASA KUMARATHUNGA V.,"BOMIRIYA, KADUWELA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,3.Type2,provincial
272,RANALA MODEL JUNIOR SCHOOL,RANALA,Western,11.Colombo,Sri Jayawardenapura,Kaduwela,4.Type3,provincial
273,SIRI SUMANATHISSA P.S.,"KEKIRIWELA RD, NAWAGAMUWA, RANALA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,4.Type3,provincial
274,PORE JUNIOR SCHOOL,"PORE, ATHURUGIRIYA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,4.Type3,provincial
275,SRI SUDARSHANA VIDYALAYA,"BATAPOTHA, BATHTHARAMULLA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,3.Type2,provincial
276,RATHNA KANISHTA VIDYALAYA,"HOKANDAARA NORTH, HOKANDARA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,3.Type2,provincial
278,AVERIHENA VIDYALOKA KANISTA VIDYALAYA,"HOKANDARA SOUTH, HOKANDARA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,3.Type2,provincial
280,IHALA BOMIRIYA KANISHTA VIDYALAYA,"IHALA BOMIRIYA, KADUWELA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,4.Type3,provincial
281,M.D.H.JAYAWARDANA MAHA VIDYALAYA,"THALANGAMA NORTH, BATHTHARAMULLA",Western,11.Colombo,Sri Jayawardenapura,Kaduwela,2.1C,provincial
282,MALABE BOY'S MODEL SCHOOL,MALABE,Western,11.Colombo,Sri Jayawardenapura,Kaduwela,1.1AB,provincial
284,KOSGAMA M.V.,KOSGAMA,Western,11.Colombo,Homagama,Hanwella,1.1AB,provincial
285,AVISSAWELLA ST. MARY'S COLLEGE,AVISSAWELLA,Western,11.Colombo,Homagama,Hanwella,2.1C,provincial
286,KALUAGGALA ST. JOHN BOSCO'S COLLEGE,"KALUAGGALA, HANWELLA",Western,11.Colombo,Homagama,Hanwella,2.1C,provincial
287,PUWAKPITIYA ROYAL MODEL P.S.,PUWAKPITIYA,Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
288,ESWATHTHA PANDUKABHAYA M.V.,"ESWATHTHA SOUTH, PUWAKPITIYA",Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
289,AKARAVITA MAHA VIDYALAYA,"AKARAVITA , KOSGAMA",Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
290,PAGNGNAGULA MAHA VIDYALAYA,"PAGNGNAGULA , THUMMODARA",Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
291,KAHAHENA BORALUGODA M.V.,"KAHAHENA, WAGA",Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
292,WAGA SRI RATHANASARA M.V.,THUMMODARA,Western,11.Colombo,Homagama,Padukka,2.1C,provincial
294,ILUKOVITA KANISHTA VIDYALAYA,THUMMODARA,Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
296,WELIKANNA R.C.K.V.,"WELIKANNA, WAGA",Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
297,KALUAGGALA SRI SIDDHARTHA K.V.,"BORALUGODA, WAGA",Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
298,KADUGODA K.V.,"KADUGODA, WAGA",Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
299,KOSGAMA SUMEDHA VIDYALAYA,KOSGAMA,Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
301,KANAMPELLA K.V.,"KANAMPELLA, KOSGAMA",Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
302,AUTHAMBALAMA JUNIOR MODEL SCHOOL,"ALUTHAMBALAMA, KOSGAMA",Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
303,MANAKADA JUNIOR SCHOOL,PUWAKPITIYA,Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
304,ESWATHTHA SOUTH JUNIOR SCHOOL,"ESWATHTHASOUTH, PUWAKPITIYA",Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
305,PUWAKPITIYA SOUTH K.V.,PUWAKPITIYA,Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
306,PUWAKPITIYA ROMAN CATHOLIC PRIMARY SCHOOL,PUWAKPITIYA,Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
307,BOLLATHAWA K.V.,"BOLLATHAWA, KOSGAMA",Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
308,LAHIRUGAMA BUDDHIST K.V.,"LAHIRUGAMA, WAGA",Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
310,AVISSAWELLA JANADHIPATHI VIDYALAYA,"KUDAGAMA RD, AVISSAWELLA",Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
312,PUWAKPITIYA C.C. TAMIL M.V.,PUWAKPITIYA,Western,11.Colombo,Homagama,Hanwella,2.1C,provincial
313,SALAWAWATHTHA TAMIL V.,HANWELLA,Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
314,SIRINIWASAWATTA TAMIL K.V.,WAGA,Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
315,WAGAWATHTHA TAMIL K.V.,THUMMODARA,Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
317,PADUKKA SIRI PIYARATHANA CENTRAL COLLEGE,PADUKKA,Western,11.Colombo,Homagama,Padukka,1.1AB,provincial
318,PINNAWALA RAJAPOLA M.V.,"PINNAWALA, WAGA",Western,11.Colombo,Homagama,Padukka,2.1C,provincial
319,BOPE RAJASINGHE M.V.,"BOPE, PADUKKA",Western,11.Colombo,Homagama,Padukka,1.1AB,provincial
320,HANWELLA MAYADUNNA MAHA VIDYALAYA,HANWELLA,Western,11.Colombo,Homagama,Hanwella,2.1C,provincial
321,MALAGALA MAHA VIDYALAYA,"MALAGALA, PADUKKA",Western,11.Colombo,Homagama,Padukka,3.Type2,provincial
323,SIRI SUMANAJOTHI M.V.,"THUNNANA, HANWELLA",Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
324,PAHALA HANWELLA K.V.,HANWELLA,Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
325,PAHATHGAMA ROMAN CATHOLIC JUNIOR SCHOOL,"PAHATHGAMA, HANWELLA",Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
326,NIRIPOLA ROMAN CATHOLIC K.V.,HANWELLA,Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
327,DIDDENIYA K.V.,"DIDDENIYA, HANWELLA",Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
328,DAMBORA K.V.,"DAMBORA, THUMMODARA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
329,ANGAMPITIYA K.V.,"ANGAMPITIYA, PADUKKA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
330,UDAGAMA K.V.,"UDAGAMA, BOPE, PADUKKA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
331,SRI GNANAWIMALA K.V.,"WERAGALA, PADUKKA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
332,AMARASIRI PADMAPERUMA K.V.,"ARUKWATTA, PADUKKA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
333,ANGAMUWA K.V.,"ANGAMUWA, PADUKKA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
334,M.D.H. JAYAWARDHANA JUNIOR SCHOOL,"UDUMULLA, PADUKKA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
335,GALAGEDARA K.V.,"GALAGEDARA, PADUKKA",Western,11.Colombo,Homagama,Padukka,3.Type2,provincial
336,MAWATHGAMA MODEL JUNIOR SCHOOL,"MAWATHGAMA, PADUKKA",Western,11.Colombo,Homagama,Hanwella,3.Type2,provincial
337,GALAGEDARA MUSLIM VIDYALAYA,"GALAGEDARA, PADUKKA",Western,11.Colombo,Homagama,Padukka,2.1C,provincial
339,MALIYADEWA MODEL K.V.,"PAHATHGAMA, HANWELLA",Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
340,KELIMADALA PRIMAY SCHOOL,"KELIMADALA, THUMMODARA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
341,BORALUWATHENNA K.V.,"WAGA SOUTH, THUMMODARA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
344,SIRI PIYARATHANA K.V.,PADUKKA,Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
345,PITUMPE K.V.,"PITUMPE, PADUKKA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
347,PADUKKA TAMIL VIDYALAYA,"PADUKKA ESTATE, PADUKKA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
349,HOMAGAMA CENTRAL COLLEGE,"COURT RD, H0MAGAMA",Western,11.Colombo,Homagama,Homagama,1.1AB,provincial
350,"GAMANI JAYASURIYA VIDYALAYA, MEEGODA",MEEGODA,Western,11.Colombo,Homagama,Homagama,2.1C,provincial
351,WETHARA M.V.,POLGASOWITA,Western,11.Colombo,Homagama,Homagama,1.1AB,provincial
352,KIRIWATHTHUDUWA WIJAYAWARDANA MAHA VIDYALAYA,KIRIWATHTHUDUWA,Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
353,PITIPANA MAHA VIDYALAYA,PITIPANA NORTH,Western,11.Colombo,Homagama,Homagama,2.1C,provincial
354,JALTHARA DAMSETH M.V.,"JALTHARA , HANWELLA",Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
355,PANAGODA SRI PARAKRAMA MAHA VIDYALAYA,"PANAGODA , HOMAGAMA",Western,11.Colombo,Homagama,Homagama,2.1C,provincial
356,MADOLUWAWA M.V.,"MADOLUWAWA, PADUKKA",Western,11.Colombo,Homagama,Padukka,3.Type2,provincial
357,MULLEGAMA MAHA VIDYALAYA,"MULLEGAMA , HOMAGAMA",Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
358,OLABODUWA ZOYSA MAHA VIDYALAYA,"KORALAIMA , GONAPOLA JUNCTION",Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
359,MATTEGODA VIDYADEEPA MAHA VIDYALAYA,"MATTEGODA, PANNIPITIYA",Western,11.Colombo,Homagama,Homagama,2.1C,provincial
360,DEEPANGODA SRI MEDANANDA MAHA VIDYALAYA,"BRAHMANAGAMA, PANNIPITIYA",Western,11.Colombo,Homagama,Homagama,2.1C,provincial
361,MAGAMMANA MAHA VIDYALAYA,"MAGAMMANA, HOMAGAMA",Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
362,WETHARA PRIMARY SCHOOL,POLGASOWITA,Western,11.Colombo,Homagama,Homagama,4.Type3,provincial
363,SIYAMBALAGODA DHARMAPALA K.V.,"SIYAMBALAGODA , POLGASOVITA",Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
364,PALAGAMA SIRI PARAKUM VIDYALAYA,POLGASOWITA,Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
365,KAHATHUDUWA W N PERERA KANISHTA VIDYALAYA,"KAHATHUDUWA , POLGASOWITA",Western,11.Colombo,Homagama,Homagama,4.Type3,provincial
366,SIRIPATHI VIDYALAYA,"AMBALANGODA , POLGASOWITA",Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
367,KIRIWATTUDUWA JAYATHILAKA K.V,KIRIWATHTHUDUWA,Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
370,DIYAGAMA JUNIOR SCHOOL,"DIYAGAMA, KIRIWATHTHUDUWA",Western,11.Colombo,Homagama,Homagama,4.Type3,provincial
371,HOMAGAMA MAHA VIDYALAYA,"ATHURUGIRIYA RD, HOMAGAMA",Western,11.Colombo,Homagama,Homagama,2.1C,provincial
372,MEEGODA BUDDHIST JUNIOR SCHOOL,"HIGHLEVEL RD, MEEGODA",Western,11.Colombo,Homagama,Homagama,4.Type3,provincial
374,WATAREKA KANISHTA VIDYALAYA,"WATAREKA, PADUKKA",Western,11.Colombo,Homagama,Homagama,4.Type3,provincial
375,PANALUWA K.V.,"WATAREKA, PADUKKA",Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
376,BATAWALA KANISHTA VIDYALAYA,"BATAWALA, PADUKKA",Western,11.Colombo,Homagama,Homagama,4.Type3,provincial
377,ARMY SCHOOL,"PANAGODA, HOMAGAMA",Western,11.Colombo,Homagama,Homagama,4.Type3,provincial
378,DAMPE K.V.,"DAMPE, MEEGODA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
379,MEEGODA DHARMARAJA VIDYALAYA,MEEGODA,Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
380,LENAGALA JUNIOR SECONDARY SCHOOL,"LENAGALA, DEDIGAMUWA",Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
381,HABARAKADA JUNIOR SCHOOL,"HABARAKADA, HOMAGAMA",Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
382,DOLAHENA K.V.,KIRIWATHTUDUWA,Western,11.Colombo,Homagama,Homagama,4.Type3,provincial
383,MAWATHGAMA JUNIOR SECONDARY SCHOOL,MAWATHGAMA,Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
384,PITIPANA JUNIOR SCHOOL,"PITIPANA NORTH , HOMAGAMA",Western,11.Colombo,Homagama,Homagama,4.Type3,provincial
386,NIYADAGALA VIDYAKEERTHI K.V.,"HIRIPITIYA, PANNIPITIYA",Western,11.Colombo,Homagama,Homagama,4.Type3,provincial
387,ARTIGALA JUNIOR SCHOOL,"ARTIGALA, HANWELLA",Western,11.Colombo,Homagama,Homagama,3.Type2,provincial
388,SANGARAMA MADDUMA BANDARA JUNIOR SCHOOL,"SIDDHAMULLA , PILIYANDALA",Western,11.Colombo,Homagama,Homagama,4.Type3,provincial
389,LIYANWALA ANANDA SAMARAKOON K.V.,"LIYANWALA, PADUKKA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
390,DEEPANGODA K.V.,"BRAHMANAGAMA, PANNIPITIYA",Western,11.Colombo,Homagama,Homagama,4.Type3,provincial
391,GODAGAMA SUBHARATHI MAHAMATHYA MAHA VIDYALAYA,"GODAGAMA, HOMAGAMA",Western,11.Colombo,Homagama,Homagama,2.1C,provincial
392,HOMAGAMA PRESIDENT'S COLLEGE,HOMAGAMA,Western,11.Colombo,Homagama,Homagama,2.1C,provincial
395,MAHARAGAMA VIDYAKARA B.M.V.,MAHARAGAMA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,1.1AB,provincial
396,KOTTAWA ANANDA M.V.,KOTTAWA PANNIPITIYA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,2.1C,provincial
397,BUWANEKABA M.V.,MAHARAGAMA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,2.1C,provincial
398,MAHARAGAMA CENTRAL COLLEGE,GAMMANA RD MAHARAGAMA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,1.1AB,provincial
399,VIDYADANA M.V.,KOTTAWA PANNIPITIYA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,3.Type2,provincial
401,SRI RAHULA M.V.,MADIWELA KOTTE,Western,11.Colombo,Sri Jayawardenapura,Maharagama,3.Type2,provincial
402,THALAWATHUGODA PRIME MINISTER'S COLLEGE,KALALGODA PANNIPITIYA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,4.Type3,provincial
403,RUKMALE M.V.,RUKMALE PANNIPITIYA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,3.Type2,provincial
404,MAHAMAYA B.M.V.,"PEPILIYANA RD, NUGEGODA",Western,11.Colombo,Sri Jayawardenapura,Maharagama,1.1AB,provincial
405,BAUDDHA VIDYALAYA,"TEMPLE RD, MAHARAGAMA",Western,11.Colombo,Sri Jayawardenapura,Maharagama,4.Type3,provincial
406,DEPANAMA DHARMAPALA K.V.,"TEMPLE RD, DEPANAMA",Western,11.Colombo,Sri Jayawardenapura,Maharagama,4.Type3,provincial
407,STANLEY THILAKARATHNE VIDYALAYA,"SHALAWA RD, MIRIHANA, NUGEGODA",Western,11.Colombo,Sri Jayawardenapura,Maharagama,4.Type3,provincial
408,UDAHAMULLA SIDDHARTHA M.V.,THALAPATHPITIYA NUGEGODA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,3.Type2,provincial
409,"WIJAYAGOSHA VIDYALAYA, MALAPALLA",MALAPALLA PANNIPITIYA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,4.Type3,provincial
410,KOTTAWA DHARMAPALA M.V.,KOTTAWA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,1.1AB,provincial
411,KOTTAWA NORTH DHARMAPALA M.V.,"HOKANDARA RD, PANNIPITIYA",Western,11.Colombo,Sri Jayawardenapura,Maharagama,2.1C,provincial
414,DHARMASHOKA K.V.,MAHARAGAMA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,4.Type3,provincial
417,MAHARAGAMA PRESIDENT'S COLLEGE,MAHARAGAMA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,1.1AB,provincial
419,DHARMARAJA M.V.,"MAMPE, PILIYANDALA",Western,11.Colombo,Piliyandala,Kesbewa,2.1C,provincial
420,KESBEWA DHARMASENA ATTYGALA B.V.,KESBEWA,Western,11.Colombo,Piliyandala,Kesbewa,1.1AB,provincial
421,PHILIP ATTYGALLE M.V.,MADAPATHA,Western,11.Colombo,Piliyandala,Kesbewa,2.1C,provincial
422,BORALASGAMUWA M.V.,BORALASGAMUA,Western,11.Colombo,Piliyandala,Kesbewa,2.1C,provincial
423,SUNETHRADEVI M.V.,"PEPILIYANA, BORALESGAMUWA",Western,11.Colombo,Piliyandala,Kesbewa,3.Type2,provincial
426,VIDYALOKA M.V.,"AREWWALA, PANNIPITIYA",Western,11.Colombo,Piliyandala,Kesbewa,2.1C,provincial
429,BOKUNDARA MAHINDA V.,"BOKUNDARA, PILIYANDALA",Western,11.Colombo,Piliyandala,Kesbewa,3.Type2,provincial
430,DELTHARA JUNIOR SCHOOL,"DELTHARA, PILIYANDALA",Western,11.Colombo,Piliyandala,Kesbewa,3.Type2,provincial
431,MAKULUDUWA NEW MODEL SCHOOL,"MAKULUDUWA, PILIYANDALA",Western,11.Colombo,Piliyandala,Kesbewa,3.Type2,provincial
432,ANANDA SAMARAKOON VIDYALAYA,"WEWALA, PILIYANDALA",Western,11.Colombo,Piliyandala,Kesbewa,3.Type2,provincial
433,BATUWANDARA JUNIOR SCHOOL,"BATUWANDARA, MADAPATHA",Western,11.Colombo,Piliyandala,Kesbewa,3.Type2,provincial
434,KAHAPOLA SRI PANNANANDA V.,"KAHAPOLA, MADAPATHA",Western,11.Colombo,Piliyandala,Kesbewa,3.Type2,provincial
435,DAMPE JUNIOR SCHOOL,"DAMPE, MADAPATHA",Western,11.Colombo,Piliyandala,Kesbewa,4.Type3,provincial
436,MAKANDANA SRI SUDARSHANA MODELSCHOOL,"MAKANDANA, MADAPATHA",Western,11.Colombo,Piliyandala,Kesbewa,2.1C,provincial
437,RATHTHANAPITIYA ANANDA NEW MODEL SCHOOL,"RATHTHANAPITIYA, BORALESGAMUWA",Western,11.Colombo,Piliyandala,Kesbewa,3.Type2,provincial
438,BORALESGAMUWA MODEL NO 01 PRIMARY SCHOOL,"WERAHERA, BORALESGAMUWA",Western,11.Colombo,Piliyandala,Kesbewa,4.Type3,provincial
440,ARAWWALA EAST DHARMAPALA M.V.,PANNAPATIYA,Western,11.Colombo,Piliyandala,Kesbewa,2.1C,provincial
441,PILIYANDALA NO 01 K.V.,PILIYANDALA,Western,11.Colombo,Piliyandala,Kesbewa,4.Type3,provincial
442,PILIYANDALA SOMAWEERA CHANDRASIRI VIDYALAYA,PILIYANDALA,Western,11.Colombo,Piliyandala,Kesbewa,4.Type3,provincial
443,PILIYANDALA SIR JOHN KOTHALAWALA M.V.,"KOLAMUNA, PILIYANDALA",Western,11.Colombo,Piliyandala,Kesbewa,2.1C,provincial
444,MAMPE JUNIOR SCHOOL,"MAMAPE, PILIYANDALA",Western,11.Colombo,Piliyandala,Kesbewa,4.Type3,provincial
445,HEDIGAMA SRI SUDARSHANA K.V.,PILIYANDALA,Western,11.Colombo,Piliyandala,Kesbewa,4.Type3,provincial
447,SUNETHRADEVI BALIKA V.,"PEPILIYANA, BORALESGAMUWA",Western,11.Colombo,Piliyandala,Kesbewa,4.Type3,provincial
449,HERMANN GMEINER SCHOOL,"05, PILIYANDALA",Western,11.Colombo,Piliyandala,Kesbewa,1.1AB,provincial
450,SRI CHANDRARATHNA MANAWASINGHE M.V.,MAHARAGAMA,Western,11.Colombo,Sri Jayawardenapura,Maharagama,3.Type2,provincial
451,RATMALANA HINDU COLLEGE,RATMALANA,Western,11.Colombo,Piliyandala,Dehiwala,1.1AB,provincial
452,PROF.EDIRIWEERA SARACHCHANDRA VIDYALAYA,"HIMBUTANA, MULLERIYAWA",Western,11.Colombo,Sri Jayawardenapura,Kolonnawa,3.Type2,provincial
456,BOPE RAJASINGHE PRIMARY SCHOOL,"BOPE, PADUKKA",Western,11.Colombo,Homagama,Padukka,4.Type3,provincial
461,PUWAKPITIYA PRIMARY TAMIL V.,PUWAKPITIYA,Western,11.Colombo,Homagama,Hanwella,4.Type3,provincial
462,ROYAL P.V.,"PRIYADARSHANARAMA RD, DEHIWALA",Western,11.Colombo,Piliyandala,Dehiwala,4.Type3,provincial
463,BORALESGAMUMA MODEL PRIMARY SCHOOL,ABERATHNA MW BORALESGAMUWA,Western,11.Colombo,Piliyandala,Kesbewa,4.Type3,provincial
465,MODARA ANANDA P.V.,"PAGNANANDA MW, COLOMBO 15",Western,11.Colombo,Colombo,Colombo North,4.Type3,provincial
1002,WATTALA ST. ANNES B.M.V.,WATTALA,Western,12.Gampaha,Kelaniya,Wattala,1.1AB,provincial
1003,PAMUNUGAMA M.V.,"BOPITIYA, PAMUNUGAMA",Western,12.Gampaha,Negombo,Ja-Ela,2.1C,provincial
1004,MATHTHUMAGALA KARUNARATHNA BUDDHIST M.V.,"MATHTHUMAGALA, RAGAMA",Western,12.Gampaha,Kelaniya,Wattala,1.1AB,provincial
1005,PAMUNUGAMA GONSALVEZ M.V.,PAMUNUGAMA,Western,12.Gampaha,Negombo,Ja-Ela,2.1C,provincial
1006,NAYAKAKANDA GOOD SHEPERED B.M.V.,"NAYAKAKANDA, HENDALA, WATTALA",Western,12.Gampaha,Kelaniya,Wattala,1.1AB,provincial
1007,KERAWALAPITIYA VIDYALOKA M.V.,KERAWALAPITIYA WATTALA,Western,12.Gampaha,Kelaniya,Wattala,2.1C,provincial
1008,ST. MARY'S M.V.,USWETAKEIYAWA,Western,12.Gampaha,Negombo,Ja-Ela,2.1C,provincial
1009,"DHARMASHOKA VIDYALAYA, HEENKENDA",HEENKENDA RAGAMA,Western,12.Gampaha,Kelaniya,Wattala,2.1C,provincial
1010,NAYAKAKANDA ARCHBISHOPS M.V.,"NAKKANDA, HANDALA, WATTALA",Western,12.Gampaha,Kelaniya,Wattala,2.1C,provincial
1011,THELAGAPATHA SRI RATHANAPALA M.V.,"THELAGAPATHA RD, WATTALA",Western,12.Gampaha,Kelaniya,Wattala,3.Type2,provincial
1012,ELPITIWALA CHANDRAWANSHA J.S.,"ELPITIWALA, RAGAMA",Western,12.Gampaha,Kelaniya,Wattala,3.Type2,provincial
1013,ST. MARY'S COLLEGE,"MABOLA, WATTALA",Western,12.Gampaha,Kelaniya,Wattala,3.Type2,provincial
1014,WELIKADAMULLA SRI SIDDHARTHA K.V.,"MABOLE, WATTALA",Western,12.Gampaha,Kelaniya,Wattala,3.Type2,provincial
1016,DIKOVITA SHATHRALOKA V.,"HANDALA, WATTALA",Western,12.Gampaha,Kelaniya,Wattala,3.Type2,provincial
1018,ST. LAZARAS P.V.,"KURUKULAWA, RAGAMA",Western,12.Gampaha,Kelaniya,Wattala,4.Type3,provincial
1019,DELATHURA J.S.V.,DELATHURA JA ELA,Western,12.Gampaha,Negombo,Ja-Ela,3.Type2,provincial
1021,MATHTHUMAGALA R.C.V.,"MATHTHUMAGALA, RAGAMA",Western,12.Gampaha,Kelaniya,Wattala,3.Type2,provincial
1024,ST. JOSEPH P.V.,"KERAWALAPITIYA, HANDALA, WATTALA",Western,12.Gampaha,Kelaniya,Wattala,4.Type3,provincial
1026,KRISTHURAJA MAHA VIDYALAYA,"HEKITTHA, WATTHALA",Western,12.Gampaha,Kelaniya,Wattala,2.1C,provincial
1027,PASYALA M.V.,"KANDY RD, PASYALA",Western,12.Gampaha,Minuwangoda,Meerigama,1.1AB,provincial
1029,KANDANGAMUWA M.V.,MIRIGAMA,Western,12.Gampaha,Minuwangoda,Meerigama,2.1C,provincial
1030,KEENADENIYA M.V.,AMBEPUSSA,Western,12.Gampaha,Minuwangoda,Meerigama,2.1C,provincial
1031,DANOWITA SRI SIDDHARTHA M.V.,"KANDY RD, DANOWITA",Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1032,PALLEWELA M.V.,PALLEWELA,Western,12.Gampaha,Minuwangoda,Meerigama,2.1C,provincial
