census_no,school_name,school_address,province,district,zone,education_division,school_type,category
20126,MAHAWEWA P.V.,"MAHAWEWA, MANAPITIYA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20128,PAHALA YAKKURE K.V.,"PAHALA YAKKURE, NUWARAGALA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,3.Type2,provincial
20129,KASHYAPA M.V.,"DIMBULAGALA, SIRIPURA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,2.1C,provincial
20130,ELLEWEW.M.V.,"ELLEWEWA, POLONNARUWA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,2.1C,provincial
20131,SEWANAPITIYA M.V.,SEWANAPITIYA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,1.1AB,provincial
20132,NELUMWEWA M.V.,NELUMWEWA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,2.1C,provincial
20133,DAMMINNA P.V.,DAMMINNA,North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20134,MENIKWELA P.V.,"MENIKWELA, SEWAPITIYA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20135,KUDAWEWA P.V.,"KUDAWEWA, DALIKANA",North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20136,WEHERAGAMA P.V.,"WEHERAGAMA, DEWAGALA",North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20137,MEDAGAMA M.V.,"MEDAGAMA, DEWAGALA",North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,2.1C,provincial
20138,MAHAULPATHA P.V.,"MAHAULPATHA, KASHYAPAPURA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,4.Type3,provincial
20139,BIMPOKUNA P.V.,"BIMPOKUNA, KASHYAPAPURA",North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20140,SUSIRIGAMA P.V.,SUSIRIGAMA WELIKANDA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20141,BOGASWEWA M.V.,"BOGASWEWA, KASYAPAPURA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,2.1C,provincial
20142,MILLANA P.V.,"NAWA MILLANA, DIMBULAGALA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,4.Type3,provincial
20143,PAHALA ELLEWAWA P.V.,"PAHALA ELLEWAWA, ELLEWAWA, POLONNARUWA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,4.Type3,provincial
20144,GALTHALAWA P.V.,"GALTHALAWA, DEWAGALA",North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20145,ALUTHOYA GAMINI P.V.,"ALUTHOYA, PIMBURATHTHAWA",North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20146,NAWAGINIDAMANA M.V.,"GINIDAMANA, NELUMWEWA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,2.1C,provincial
20148,WEERANA P.V.,"KASHAYAPAPURA, WEERANA",North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20149,RUHUNAKETHA P.V.,RUHUNAKETHA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20150,MAGULPOKUNA P.V.,MAGULPOKUNA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20152,DEWAGAMA P.V.,HANSAYAPALAMA ARALAGANWILA,North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20153,MALVILA P.V.,"MALVILA,NAWA MHASENPURA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20155,AL-HILAL CENTRAL COLLEGE,THAMBALA POLONNARUWA,North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,1.1AB,provincial
20156,AL-AZHAR MAHA VIDYALAYA,GALLELLA POLONNARUWA,North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,2.1C,provincial
20157,DIVULANA AL-AKSHA MAHA VIDYASLAYA,DIUVKLA POLONNARUWA.,North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,2.1C,provincial
20158,AZ-SAFA MUSLIM MAHA VIDYALAYA,"PUDOOR, KALINGA ELA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,2.1C,provincial
20159,SUNGAVILA MUSLIM MAHA VIDYALAYA,JAYAPURA SUNGAVILA,North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,2.1C,provincial
20160,MANAMPITIYA TAMIL M.V.,MANAMPITIYA,North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,2.1C,provincial
20161,MUTHUGALA TAMIL K.V.,MUTUGALA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,3.Type2,provincial
20162,KATUWANVILA MUSLIM M.V.,"KATUWAVILA, NAWASEPURA,",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,2.1C,provincial
20163,AL-MINA MUSLIM MAHA VIDYALAYA,"MANIKKAMPITIYA, KADURUWELA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,2.1C,provincial
20164,AN-NOOR MUSLIM MAHA VIDYALAYA,"PALLIYAGODELLA, MEDIRIGIRIYA",North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,2.1C,provincial
20165,ONEGAMA MUSLIM K.V.,"MUSLIMGAMA, ONEGAMA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,4.Type3,provincial
20166,PANGURANA MUSLIM KANISHTA VIDYALAYA,PANGURANA MAHATHALAKOLAWEWA MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20167,NUGAGAHADAMANA MUSLIM K.V.,"NUGAGAHADAMANA, GIRITHALE",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,3.Type2,provincial
20168,ALINCHIPOTHANA M.K.V.,"ATHUGALA, NAWASENAPURA,",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20169,THIRUKONAMADU MUSLIM M.V.,"KUDAPOKUNA, SINHAPURA, WELIKANADA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,2.1C,provincial
20170,SORIWILA TAMIL K.V.,MANAMPITIYA,North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,4.Type3,provincial
20171,HEWENPITIYA M.V.,KARAPOLA MUTHUGALA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,2.1C,provincial
20172,AL-RIFAI MUSLIM MAHA VIDYALAYA,RIFAIPURA THAMBALA POLONNARUWA,North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,2.1C,provincial
20173,SENAPURA AL-AMEEN MUSLIM M.V.,"NAWASENAPURA , WELIKANDA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,1.1AB,provincial
20174,SARASWATHI TAMIL K.V.,"UNAWEWA, SWANAPITIYA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20175,ROTTAWEWA TAMIL K.V.,"KUDAPOKUNA, MAHAWELI SINGHEPURA, WELIKANDA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,3.Type2,provincial
20177,ATTHANAKADAWALA MAHA VIDYALAYA,ATTHANAKADAWALA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,1.1AB,provincial
20178,ATHARAGALLEWA M.V.,ATHARAGALLEWA VIA MATALE,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,2.1C,provincial
20179,IRAHANDAKETUWEWA M.V.,DIYABEDUMA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,2.1C,provincial
20180,HEGALA M.V.,KOTTAPITIYA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,3.Type2,provincial
20181,ELAHARA KANISHTA VIDYALAYA,ELAHERA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,3.Type2,provincial
20182,IHAKULUWEWA PRIMARY SCHOOL,DIYABEDUMA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20183,KUMARAELLA PRIMARY SCHOOL,ORUBENDISIYABALAWA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20184,KOOTTAPIYA KANISHATA VIDYALAYA,KOOTTAPITIYA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,3.Type2,provincial
20185,KONDURUWAWA PRIMARY SCHOOL,DIYABEDUMA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20186,GANGEYAYA PRIMARY SCHOOL,KOTTAPITIYA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20187,NIKAPITIYA JUNIOR SCHOOL,KOTTAPITIYA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,3.Type2,provincial
20188,JAYASIRIPURA KANISHTA VIDYALAYA,JAYASIRIPURA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,3.Type2,provincial
20189,RADVIGEOYA VIDYALAYA,ATTHANAKADAWALA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,3.Type2,provincial
20190,SIYAMBALAWA KANISTA VIDYALAYA,ORUBENDISIYAMBALAWA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,3.Type2,provincial
20191,SINHALA KATUKELIYA PRIMARY SCHOOL,DIYABEDUMA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20192,GALMULLA K.V.,"GALMULLA, BAKAMUNA",North Central,72.Polonnaruwa,Hingurakgoda,Elahera,3.Type2,provincial
20193,NAMALWEWA P.S.,DIYABEDUMA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20195,YAYA 26 MAHASEN PRIMARY SCHOOL,ATHTHANAKADAWALA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20196,SARUBIMA KANISHTA VIDYALAYA,"SARUBIMA, JAYASIRIPURA",North Central,72.Polonnaruwa,Hingurakgoda,Elahera,3.Type2,provincial
20197,C.P.DE.SILVA PRIMARY SCHOOL,"DAMANAYAYA, BAKAMOONA",North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20198,KAHATAGAHAPITIYA K.V.,ATTANAKADAWALA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,3.Type2,provincial
20199,POKUNUGALA PRIMARY SCHOOL,"506, POKUNUGALA, ATHTHNAKADAWALA",North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20200,BATUHENA PRIMARY SCHOOL,KOTTAPITIYA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20201,MADUDAMANA MORDEN PRIMARY SCHOOL,"MADUDAMANA, ATTHANAKADAWALA",North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20202,SIRIKANDUYAYA PRIMARY SCHOOL,"503, SIRIKANDUYAYA, KOTTAPITIYA",North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20203,KALINGAVILA K.V.,"KALINGAVILA, WELIKANDA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,3.Type2,provincial
20204,MUTHUWELLA P.V.,"MUTHUWELLA, MAHAWELI SINGHEPURA, WELIKANDA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20205,ASELAPUARA M.V.,ASELAPURA WELIKANDA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,2.1C,provincial
20206,NAMALGAMA P.V.,"NAMALGAMA, WELIKANADA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20207,SINHAPURA K.V.,"MAHAWELI SINHAPURA, WELIKANDA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,3.Type2,provincial
20208,KIRIOYAGAMA PRIMARY SCHOOL,"KIRIOYAGAMA, ATARAGALLAWA",North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20212,MAITHIGAMA P.V.,"ASELAPURA, WELIKANDA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20214,VIHARAGAMA PRIMARY SCHOOL,VIHARAGAMA DIVULANKADAWALA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20215,UDARAGAMA PRIMARY SCHOOL,KAUDULUWEWA 2ND STAGE MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20216,SOORIYAGAMA P.S.,"SOORIYAGAMA, HABARANA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20218,DIGGALPURA PRIMARY SCHOOL,KAUDULUWEWA 2PIYAWARA MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20219,WELIKANDA CENTRL COLLEGE,WELIKNDA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,1.1AB,provincial
20220,DIMBULANA P.V.,MAHAWELI SINHAPURA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20221,BAMUNAKOTUWA P.V.,"BAMUNAKOTUWA, ARALAGAWILA",North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20222,SOORIYAWEWA P.V.,"MAHAWELI SINHAPURA, WELIKANDA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20223,MAHASENPURA P.V.,"NAWA MAHASENPURA, WELIKANDA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20224,MIRISHENA P.S.,"MIRISHENA, MEDIRIGIRIYA",North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20225,SRI INDARATHANA P.V.,"ONEGAMA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20226,NAGATHENNA P.V.,"NAWA MAHAWENPURA, WELIKNADA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20227,KURURUBEDDA P.V.,"NAWA MAHASENPURA, KRULUBEDDA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20228,KUMUDUPURA PRIMARY SCHOOL,MAHATHALAKOLAWEWA MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20229,SEWAPITIYA P.V.,SEWANAPIYA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20231,BAKAMOONA MAHASEN PRIMARY SCHOOL,BAKAMOONA,North Central,72.Polonnaruwa,Hingurakgoda,Elahera,4.Type3,provincial
20232,VIJITHA P.V.,"PULASTHIGAMA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,4.Type3,provincial
20234,MINNERIYA PRIMARY SCHOOL,"AKKARA 70, HINGURAKGODA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20235,VILAYAYA P.V.,ARALAGANWILA,North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20236,NOORANIYA MUSLIM P.V.,"NAWASENAPURA,",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20237,IQRAH MUSLIM P.S.,"NELUMPURA, SUNGAVILA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,4.Type3,provincial
20238,METHMAHINDA P.V.,"MUDUNGAMA, SIRIPURA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,4.Type3,provincial
20239,SUGALADEVI P.V.,"PALUDENIYA, SIRIPURA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,4.Type3,provincial
20240,AL-MADEENA P.V.,"DEEVARAGAMA, THAMBALA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,4.Type3,provincial
20241,POLONNARUWA ZAHIRA P.V.,"KADURUWELA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20242,C.W.W.KANNANGARA P.S.,MINNERIYA,North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20243,MEDIRIGIRIYA SIRIMAWO BANDARANAYAKA P.V.,MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20244,LUMBINIYA P.V.,"NEWTOWN, WELIKANADA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20245,PRESIDENT'S PRIMARY SCHOOL,"PALUGASDAMANA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20246,SOMADEVI P.V.,"GALAMUNA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,4.Type3,provincial
20248,WIJAYAPURA P.V.,WIJAYAPURA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20249,MAHAWELI P.V.,"BISOPURA, MEDIRIGIRIYA",North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
