census_no,school_name,school_address,province,district,zone,education_division,school_type,category
3250,RANGALA TAMIL MAHA VIDYALAYA,RANGALA,Central,21.Kandy,Teldeniya,Medadumbara,2.1C,provincial
3251,SIVA SHAKTHI TAMIL VIDYALAYA,COTTAGANGA RANGALA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3252,NAWALAR TAMIL VIDYALAYA,BOPITIYA RANGALA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3253,VIBULANANDAR TAMIL VIDYALAYA,ELAGOLLA RANGALA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3254,MALAIMAGAL KANISHTA TAMIL VIDYALAYA,RANGALA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3255,SIVANESHWARA TAMIL MAHA VIDYALAYA,"MAHIYANGANA RD, HUNNASGIRIYA",Central,21.Kandy,Teldeniya,Udadumbara,2.1C,provincial
3257,AL-HIKMA MUSLIM M.V.,"KUMBUKKANDURA, RAJAWELLA",Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3258,VIGNESHWARA.TAMIL M.V.,PANWILA,Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3259,VIVEKANANDA TAMIL M.V.,KUNDASALA,Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3260,KENGALLA TAMIL V.,KENGALLA,Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3261,VAANI TAMIL V.,PALLEKELLA KUNDASALE,Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3262,AMBAL TAMIL V.,AMBAKOTTE KENGALLA,Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3264,UDATHALAWINNA JAMIUL AZHAR MUSLIM M.M.V.,"UDATHALAWINNA MADIGE, UDATHALAWINNA",Central,21.Kandy,Waththegama,Pathadumbara,2.1C,provincial
3265,BARATHI TAMIL V.,WATTEGAMA,Central,21.Kandy,Waththegama,Pathadumbara,2.1C,provincial
3266,HULUGANG MUSLIM V.,"HULUGANGA, MADULKELA",Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3267,KANDAKETIYA TAMIL V.,THAWALANTHENNA,Central,21.Kandy,Waththegama,Panvila,2.1C,provincial
3268,ABIRAMI TAMIL M.V.,"KALLEBOKKA, MADULKELLE",Central,21.Kandy,Waththegama,Panvila,2.1C,provincial
3269,AL-SAFA M.V.,"WATTEGEDARA, POLGOLLA",Central,21.Kandy,Waththegama,Pathadumbara,2.1C,provincial
3270,AL-AQSA MUSLIM V.,GUNNEPANA,Central,21.Kandy,Waththegama,Pathadumbara,3.Type2,provincial
3271,WARAKALANDA MUSLIM V.,ARATTANA MADULKELE,Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3272,VIPULANANDA TAMIL V.,"DIYANILAA, MADULKELLE",Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3273,SIVANESWARA TAMIL V.,NELLIMALAI MADULKELE,Central,21.Kandy,Waththegama,Panvila,4.Type3,provincial
3274,MAHAOUSA TAMIL V.,MADULKELE,Central,21.Kandy,Waththegama,Panvila,4.Type3,provincial
3275,KURINGE TAMIL V.,MADOLKELLE U D MADOLKELLE,Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3276,PARAMESWARA TAMIL V.,MADULKELLE,Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3277,HATALE TAMIL V.,PANVILA,Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3278,ALLAKOLLA TAMIL V.,MADULKELLE,Central,21.Kandy,Waththegama,Panvila,4.Type3,provincial
3279,KNUCKLES TAMIL V.,THAWALANTHENNA,Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3280,NAWANAGALA TAMIL SCHOOL,HUNNASGIRIYA,Central,21.Kandy,Teldeniya,Udadumbara,3.Type2,provincial
3281,HAGALLA TAMIL V.,THAWALANTHENNA,Central,21.Kandy,Waththegama,Panvila,4.Type3,provincial
3282,GOMARA TAMIL V.,THWALANTHENNA,Central,21.Kandy,Waththegama,Panvila,4.Type3,provincial
3287,KURUNDUGOLLA MUSLIM M.V.,"KURUNDUGOLLA, WERELLAGAMA.",Central,21.Kandy,Katugastota,Harispattuwa,2.1C,provincial
3288,MEERA MUSLIM M.V.,"UGURESSAPITIYA, KATUGASTOTA.",Central,21.Kandy,Katugastota,Harispattuwa,2.1C,provincial
3289,LUKMANIYA MUSLIM M.V.,"PANGOLLAMADA, RATHUKOHODEEGALA",Central,21.Kandy,Katugastota,Akurana,2.1C,provincial
3290,RAMBUK-ELA MUSLIM M.V.,"RAMBUK-ELA, VILANAGAMA",Central,21.Kandy,Katugastota,Akurana,3.Type2,provincial
3291,MAWATHUPOLA MUSLIM M.V.,"MAWATHUPOLA, ALAWATHUGODA",Central,21.Kandy,Katugastota,Akurana,3.Type2,provincial
3292,ENDARUTHENNE MUSLIM V.,"ENDARUTENNA, NUGAWELA.",Central,21.Kandy,Katugastota,Harispattuwa,3.Type2,provincial
3293,INIGALA.MUSLIM V.,"INIGALA, KATUGASTOTA.",Central,21.Kandy,Katugastota,Harispattuwa,2.1C,provincial
3294,PALKUMBURA MUSLIM V.,"PALKUMBURA, WERELLAGAMA.",Central,21.Kandy,Katugastota,Harispattuwa,3.Type2,provincial
3295,KURUNDUGAHA-ELA MUSLIM V.,AKURANA,Central,21.Kandy,Katugastota,Akurana,3.Type2,provincial
3296,MALWANAHINNA MUSLIM V.,MALWANAHINNA AKURANA.,Central,21.Kandy,Katugastota,Akurana,3.Type2,provincial
3297,THELUMBUGAHAWATTA MUSLIM V.,AKURANA.,Central,21.Kandy,Katugastota,Akurana,4.Type3,provincial
3298,AKURANA MUSLIM BALIKA M.V.,AKURANA,Central,21.Kandy,Katugastota,Akurana,1.1AB,provincial
3299,AZHAR MODEL P.S.,AKURANA,Central,21.Kandy,Katugastota,Akurana,4.Type3,provincial
3300,KURUGODA BOYS MUSLIM V.,"KURUGODA, AKURANA",Central,21.Kandy,Katugastota,Akurana,3.Type2,provincial
3301,KASAWATTA MUSLIM V.,BATUGODA,Central,21.Kandy,Katugastota,Akurana,4.Type3,provincial
3302,NEERELLA MUSLIM V.,AKURANA.,Central,21.Kandy,Katugastota,Akurana,4.Type3,provincial
3303,WALAHENA MUSLIM V.,"WALAHENA, ALAWATHUGODA",Central,21.Kandy,Katugastota,Akurana,4.Type3,provincial
3304,PANAGAMUWA MUSLIM V.,RATHUKOHADEEGALA.,Central,21.Kandy,Katugastota,Akurana,4.Type3,provincial
3305,HALGOLLA MUSLIM K.V.,BATAGOLLADENIYA,Central,21.Kandy,Katugastota,Poojapitiya,4.Type3,provincial
3306,BEERI-ELA MUSLIM P.V.,"BEERI-ELA, BATAGOLLADENIYA",Central,21.Kandy,Katugastota,Poojapitiya,4.Type3,provincial
3307,JAMALIYA MUSLIM M.V.,BATAGOLLADENIYA.,Central,21.Kandy,Katugastota,Poojapitiya,2.1C,provincial
3308,GALHINNA MUSLIM M.V.,"GALHINNA, KANDY.",Central,21.Kandy,Katugastota,Poojapitiya,4.Type3,provincial
3309,JABBAR MUSLIM M.V.,GALAGEDARA.,Central,21.Kandy,Katugastota,Galagedara,2.1C,provincial
3310,DEHIDENIYA MUSLIM M.V.,"DEHIDENIYA, MADIGE, HATHARALIYADDA.",Central,21.Kandy,Katugastota,Hatharaliyadda,2.1C,provincial
3311,DHARUL ULOOM MUSLIM V.,"UDAWELIKETIYA, BATUGODA",Central,21.Kandy,Katugastota,Akurana,4.Type3,provincial
3312,MALGAMANDENIYA MUSLIM V.,"MALGAMANDENIYA, ALAWATHUGODA.",Central,21.Kandy,Katugastota,Akurana,3.Type2,provincial
3313,HEWAHETA CENTRAL COLLEGE,THALATUOYA,Central,21.Kandy,Kandy,Pathahewaheta,1.1AB,provincial
3315,ETHULGAMA MAHA VIDYALAYA,"ETHULGAMA, THALATHUOYA",Central,21.Kandy,Kandy,Pathahewaheta,2.1C,provincial
3316,GALAHA BHADRAWATHI MAHA VIDYALAYA,"PUPURESSA RD, GALAHA",Central,21.Kandy,Kandy,Pathahewaheta,2.1C,provincial
3317,KARAGASKADA CENTRAL COLLEGE,DELTOTA,Central,21.Kandy,Kandy,Pathahewaheta,1.1AB,provincial
3318,MAHAMEDAGAMA MAHA VIDYALAYA,"MAHAMEDAGAMA, THALATHUOYA",Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3319,MAILAPITIYA MAHA VIDYALAYA,MAILAPITIYA,Central,21.Kandy,Kandy,Pathahewaheta,2.1C,provincial
3321,UDUWELA MAHA VIDYALAYA,UDUWELA,Central,21.Kandy,Kandy,Pathahewaheta,2.1C,provincial
3322,HAPUTHALE MAHA VIDYALAYA,THALATHUOYA KANDY,Central,21.Kandy,Kandy,Pathahewaheta,2.1C,provincial
3323,KAPULIYADDA MAHA VIDYALAYA,KAPULIYADDA,Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3324,BOLAPE JUNIOR SCHOOL,KAPULIYADDA,Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3325,BAWLANA JUNIOR SCHOOL,BAWLANA,Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3326,SRI SARANANKARA JUNIOR SCHOOL,"BOOTAWATTA, THALATHUOYA",Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3327,GODAMUNNA JUNIOR SCHOOL,GODAMUNNA,Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3328,HEWAVISSA JUNIOR SCHOOL,"HEVAVISSA, MARASSANA",Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3329,KOLABISSA KANISHTA VIDYALAYA,KOLABISSA,Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3332,PATTIYAGAMA JUNIOR SCHOOL,"WADIYAGODA, DELTHOTA",Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3333,UDADELTHOTA JUNIOR SCHOOL,GALAHA,Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3334,UDUWELA BUDDHIST COLLEGE,UDUWELA,Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3335,C.W.W.KANNANGARA VIDYALAYA,"P.O.BOX20/4 MILE POST, HANTHANA RD, KANDY",Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3336,UNUVINNA MODEL PRIMARY SCHOOL,UNUVINNA,Central,21.Kandy,Kandy,Pathahewaheta,4.Type3,provincial
3337,WATHLIYADDA PRIMARY SCHOOL,UDUWELA,Central,21.Kandy,Kandy,Pathahewaheta,4.Type3,provincial
3338,"DHARMAPALA VIDYALAYA, WELDAMBALA","WELDAMBALA, ETHULGAMA",Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3339,SRI PUSHPADANA VIDYALAYA,GALOAHA,Central,21.Kandy,Kandy,Pathahewaheta,4.Type3,provincial
3340,IHAKETIYA PRIMARY SCHOOL,"IHAKETITY, UNUWINNA",Central,21.Kandy,Kandy,Pathahewaheta,4.Type3,provincial
3343,MARASSANA MODEL PRIMARY SCHOOL,MARASSANA,Central,21.Kandy,Kandy,Pathahewaheta,4.Type3,provincial
3344,MAUSSAWA JUNIOR SCHOOL,MAUSSAWA,Central,21.Kandy,Kandy,Pathahewaheta,3.Type2,provincial
3345,NAWANELIYA PRIMARY SCHOOL,NAWANELIYA KOLABISSA,Central,21.Kandy,Kandy,Pathahewaheta,4.Type3,provincial
3348,THALATHUOYA JUNIOR SCHOOL,THALTHUOYA,Central,21.Kandy,Kandy,Pathahewaheta,4.Type3,provincial
3349,RAMMUNGODA VIDYALAYA,"RAMMUNGODA, DELTOTA",Central,21.Kandy,Kandy,Pathahewaheta,4.Type3,provincial
3352,KANDY ST. ANTHANY'S COLLEGE,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,1.1AB,provincial
3353,KANDY ST. ANTHONY'S GIRLS COLLEGE,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,1.1AB,provincial
3354,AMPITIYA BERREWARTS COLLEGE,"AMPITIYA, KANDY",Central,21.Kandy,Kandy,Gangawata Korale,1.1AB,provincial
3355,GURUDENIYA MAHA VIDYALAYA,GURUDENIYA,Central,21.Kandy,Kandy,Gangawata Korale,2.1C,provincial
3356,MAWILMADA MAHA VIDYALAYA,"MAWILMADA, KANDY",Central,21.Kandy,Kandy,Gangawata Korale,2.1C,provincial
3357,KANDY D.S.SENANAYAKE MAHA VIDYALAYA,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,2.1C,provincial
3358,SIDDHARTHA MAHA VIDYALAYA,AMPITIYA KANDY,Central,21.Kandy,Kandy,Gangawata Korale,2.1C,provincial
3359,SEEVALI MAHA VIDYALAYA,PERADENIYA,Central,21.Kandy,Kandy,Gangawata Korale,2.1C,provincial
3361,DANGOLLA SRI WIMALABUDDHI JUNIOR SCHOOL,"DANGOLLA, KANDY",Central,21.Kandy,Kandy,Gangawata Korale,4.Type3,provincial
3362,LUMBINI ROYAL COLLEGE,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,2.1C,provincial
3363,GOTHAMI GIRLS COLLEGE,RAJAPIHILLA MW KANDY,Central,21.Kandy,Kandy,Gangawata Korale,1.1AB,provincial
3364,NANODA MODEL SCHOOL,"WATAPULUWA, KANDY",Central,21.Kandy,Kandy,Gangawata Korale,4.Type3,provincial
3365,KETAWALA JUNIOR SCHOOL,"KETAWALA, LEWLA",Central,21.Kandy,Kandy,Gangawata Korale,3.Type2,provincial
3366,DHARMASHOKA VIDYALAYA,"ARUPPOLA, KANDY",Central,21.Kandy,Kandy,Gangawata Korale,3.Type2,provincial
3367,VIDYALOKA MAHA VIDYALAYA,THENNEKUMBURA-KANDY,Central,21.Kandy,Kandy,Gangawata Korale,2.1C,provincial
3368,SAMUDRDEVI B.V.,"NAWAYALATENNA, KATUGASTOTA.",Central,21.Kandy,Waththegama,Pathadumbara,2.1C,provincial
3369,DHARMAVIJAYA V.,"MATALE RD, KATUGASTHOTA",Central,21.Kandy,Waththegama,Pathadumbara,3.Type2,provincial
3371,HARAGAMA VIDYALAYA,"HARAGAMA, GURUDENIYA",Central,21.Kandy,Kandy,Gangawata Korale,3.Type2,provincial
3372,DAMBAWELA KANISHTA VIDYALAYA,GURUDENIYA,Central,21.Kandy,Kandy,Gangawata Korale,3.Type2,provincial
3373,AMPITIYA MAHINDA SPECIAL EDUCATION MODEL SCHOOL,"AMPITIYA, KANDY",Central,21.Kandy,Kandy,Gangawata Korale,4.Type3,provincial
3374,BOWALAWATHTHA SITHUMINA VIDYALAYA,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,3.Type2,provincial
3377,SENKADAGALA WEERODARA VIDYALAYA,"MAHAWELI UYANA, WATAPULUWA, KANDY",Central,21.Kandy,Kandy,Gangawata Korale,3.Type2,provincial
3378,SENKADAGALA SANGAMITHTHA VIDYALAYA,"ARUPPOLA, KANDY",Central,21.Kandy,Kandy,Gangawata Korale,3.Type2,provincial
3381,KANDY VIDYARTHA COLLEGE,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,1.1AB,provincial
3383,KANDY HEMAMALI BALIKA VIDYALAYA,"HILL STREET, KANDY",Central,21.Kandy,Kandy,Gangawata Korale,1.1AB,provincial
3384,KANDY ST. SYLVESTERS COLLEGE,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,1.1AB,provincial
3385,PERADENIYA CENTRAL COLLEGE,PERADENIYA,Central,21.Kandy,Kandy,Gangawata Korale,1.1AB,provincial
3386,KANDY MAHANAMA MAHA VIDYALAYA,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,2.1C,provincial
3388,WARIYAPOLA SRI SUMANGALA COLLEGE,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,1.1AB,provincial
3389,KANDY SWARNAMALI GIRIS' COLLEGE,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,1.1AB,provincial
3390,THAKSHILA VIDYALAYA,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,3.Type2,provincial
3391,DHARMAWICKRAMA GIRLS' COLLEGE,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,2.1C,provincial
3392,RASINDEV VIDYALAYA,"WILLIAM GOPALLAWA MW, KANDY",Central,21.Kandy,Kandy,Gangawata Korale,3.Type2,provincial
3395,PERADENIYA SARASAVI UYANA MAHA VIDYALAYA,PERADENIYA,Central,21.Kandy,Kandy,Gangawata Korale,2.1C,provincial
3396,KEPPETIPOLA VIDYALAYA,"DALADA VEEDIYA, KANDY",Central,21.Kandy,Kandy,Gangawata Korale,3.Type2,provincial
3397,PERADENIA JUNIORSECONDARY SCHOOL,PERADENIYA,Central,21.Kandy,Kandy,Gangawata Korale,3.Type2,provincial
3398,KANDY SEETHADEVI BALIKA VIDYALAYA,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,1.1AB,provincial
3401,KANDY VIHARAMAHADEVI GIRLS COLLEGE,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,1.1AB,provincial
3402,MADDUMA BANDARA VIDYALAYA,KANDY,Central,21.Kandy,Kandy,Gangawata Korale,3.Type2,provincial
3404,MENIKDIWELA CENTRAL COLLEGE,MANIKDEWELA,Central,21.Kandy,Denuwara,Yatinuwara,1.1AB,provincial
3407,DANTHURE M.V.,DANTHURE,Central,21.Kandy,Denuwara,Yatinuwara,2.1C,provincial
3408,DODANWALA M.V.,DODANWALA MURUTHALAWA,Central,21.Kandy,Denuwara,Yatinuwara,2.1C,provincial
3409,PILIMATHALAWA MADYA MAHA VIDYALAYA,PILIMATHALAWA,Central,21.Kandy,Denuwara,Yatinuwara,1.1AB,provincial
3410,PALAWA M.V.,MURUTHALAWA,Central,21.Kandy,Denuwara,Yatinuwara,2.1C,provincial
3411,RATHTHEPIYIYA M.V.,MENIKDEWELA,Central,21.Kandy,Denuwara,Yatinuwara,3.Type2,provincial
3412,ERIYAGAMA SRI PUSHPADANA MODEL SCHOOL,PERADANIYA,Central,21.Kandy,Denuwara,Yatinuwara,2.1C,provincial
3413,UDAWELA K.V.,DANTHURE,Central,21.Kandy,Denuwara,Yatinuwara,3.Type2,provincial
3414,URAPOLA SRI SUSILA K.V.,PILIMATHALAWA,Central,21.Kandy,Denuwara,Yatinuwara,3.Type2,provincial
3415,KETAKUMBURA K.V.,"KATAKUBURA, KADUGANNAWA",Central,21.Kandy,Denuwara,Yatinuwara,3.Type2,provincial
3416,HECTOR KOBBAKADUWA MODEL.P.S.,KIRIBATHKUBURA,Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3417,KOBBEKADUWA K.V.,YAHALATHENNA,Central,21.Kandy,Denuwara,Yatinuwara,3.Type2,provincial
3418,TISMADA K.V.,MANIKDIWELA,Central,21.Kandy,Denuwara,Yatinuwara,3.Type2,provincial
3420,BALANA K.V.,KADUGANNAWA,Central,21.Kandy,Denuwara,Yatinuwara,3.Type2,provincial
3421,MALIGATHANNA P.S.,KATAKUMBURA,Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3422,WATHURAKUBURA JUNIOR SCHOOL,MURUTHALAWA,Central,21.Kandy,Denuwara,Yatinuwara,3.Type2,provincial
3423,PILIMATHALAWA SRI DHEERANANDA M.V.,PILIMATALAWA,Central,21.Kandy,Denuwara,Yatinuwara,1.1AB,provincial
3424,GANNORUWA J.S.,PERADANIYA,Central,21.Kandy,Denuwara,Yatinuwara,3.Type2,provincial
3428,AMUNUPURA K.V.,MENIKDIWALA,Central,21.Kandy,Denuwara,Yatinuwara,3.Type2,provincial
3429,ILLADORA P.V.,KADUGANNAWA,Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3430,KADUGANNAWA P.S.,"KADAWATHGAMA, KADUGANNAWA",Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3431,KATAPITIYA P.S.,MENIKDIWALA,Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3432,GIRAGAMA K.V.,PILIMATHALAWA,Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3433,PILIMATHLAWA K.V.,PILIMATHLAWA,Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3434,POTHTHEPITIYA K.V.,MENIKDIWELA,Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3435,MANIKDEWELA PRIMARY SCHOOL,MANIKDEWELA,Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3436,WALGOWWAGODA BUDDHIST P.V.,DANTHURE,Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3437,PRSIDENTS MODEL P.S.,"EDADUWAWA, PERADENIYA",Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3439,VERALUGOLLA P.V.,BALANA,Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3440,MURUTHALAWA PRIMARY SCHOOL,MURUTHALAWA,Central,21.Kandy,Denuwara,Yatinuwara,4.Type3,provincial
3442,GADALADENIYA M.V.,PILIMATHALAWA,Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3443,PITAWALAWATTA M.V.,GELIOYA,Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3444,RANGAMA M.V.,HANDESSA,Central,21.Kandy,Denuwara,Udunuwara,2.1C,provincial
3445,LANKATHILAKA M.V.,HANDESSA,Central,21.Kandy,Denuwara,Udunuwara,2.1C,provincial
3446,LAGAMUWA M.V.,KADUGANNAWA,Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3447,WATTAPOLA M.V.,"WATTAPOLA, PILIMATHALAWA",Central,21.Kandy,Denuwara,Udunuwara,2.1C,provincial
3448,WIMALADARMASOORIYA M.V.,PERADANIYA,Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3449,HANDESSA M.V.,HANDESSA,Central,21.Kandy,Denuwara,Udunuwara,2.1C,provincial
3450,MADDUMA BANDARA K.V.,"ALANDUWAKA, PILIMATHALAWA",Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3451,ALAPALAWALA M.V.,"ALAPALAWALA, HANDESSA",Central,21.Kandy,Denuwara,Udunuwara,2.1C,provincial
3452,AMBANWALA K.V.,WELAMBODA,Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3453,UDA ALUDENIYA M.V.,WELIGALLA,Central,21.Kandy,Denuwara,Udunuwara,2.1C,provincial
3454,KIRIWAWULA JUNIOR SCHOOL,"KIRIWAWULA , PILIMATHALAWA",Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3456,KOTAGALOLUWA SRI JINARATHNA J.S.,"KOTAGALOLUWA, HODIYADENIYA",Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3457,KOSSINNA K.V.,"KOSSINNA, GELIOYA",Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3459,GAMHATHA C.C. K.V.,WELAMBODA,Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3460,GELIOYA SRI PRAGNARATHANA M.V.,GELIOYA,Central,21.Kandy,Denuwara,Udunuwara,1.1AB,provincial
3463,SRI ANANDA MODEL VIDYALAYA,"NEW ELIPITIYA, GELIOYA",Central,21.Kandy,Denuwara,Udunuwara,4.Type3,provincial
3465,SRI REWATHA M.V.,BAMBARAGAHAELA GAMPOLA,Central,21.Kandy,Denuwara,Udunuwara,2.1C,provincial
3466,PILIGALLA K.V.,HANDESSA,Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3467,BOYAGAMA JUNIOR SCHOOL,PERADENIYA,Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3470,WATTAPPOLA P.V.,WATTAPPOLA,Central,21.Kandy,Denuwara,Udunuwara,4.Type3,provincial
3473,SADIKKAWATTA P.V.,"SDAIKKAWATTA, WATTAPPOLA",Central,21.Kandy,Denuwara,Udunuwara,4.Type3,provincial
3474,HEPANA SRI SARANANDA V.,"HEPANA, PILIMATHALAWA",Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3475,HIDDAULA K.V.,HANDESSA,Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3476,SIRI PERAKUM MODEL PRIMARY SCHOOL,HENDENIYA PERADENIYA,Central,21.Kandy,Denuwara,Udunuwara,4.Type3,provincial
3478,GONADIKA SIHALA TAMIL V.,BAMBARAGAHAELA,Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3480,WIJAYALANKA K.V.,WELAMBODA,Central,21.Kandy,Denuwara,Udunuwara,3.Type2,provincial
3481,ARAWWAWALA P.V.,ARAWWAWALA HANDESSA,Central,21.Kandy,Denuwara,Udunuwara,4.Type3,provincial
3484,KURAGALA GEMUNU P.V.,"KURAGALA, HONDIYADENIYA",Central,21.Kandy,Denuwara,Udunuwara,4.Type3,provincial
3485,GANGODA P.S.,"GANGODA , PILIMATHALAWA",Central,21.Kandy,Denuwara,Udunuwara,4.Type3,provincial
3486,PAMUNUWA P.S.,HANDESSA,Central,21.Kandy,Denuwara,Udunuwara,4.Type3,provincial
3487,WEMBLYWATTA P.S.,WATTAPPOLA,Central,21.Kandy,Denuwara,Udunuwara,4.Type3,provincial
3489,ATABAGE UDAGAMA MAHA VIDYALAYA,MAHAUDAGAMA GAMPOLA,Central,21.Kandy,Gampola,Udapalatha,2.1C,provincial
3491,GAMPOLA ST. ANDREW'S COLLEGE,GAMPOLA,Central,21.Kandy,Gampola,Udapalatha,3.Type2,provincial
3492,JINARAJA BOYS' COLLEGE,"SINHAPITIYA, GAMPOLA",Central,21.Kandy,Gampola,Udapalatha,1.1AB,provincial
3493,DOLUWA MAHA VIDYALAYA,DOLUWA GAMPOLA,Central,21.Kandy,Gampola,Udapalatha,2.1C,provincial
3494,NILLAMBA MAHA VIDYALAYA,NILLAMBA,Central,21.Kandy,Gampola,Udapalatha,2.1C,provincial
3495,PANVILATHENNA MAHA VIDYALAYA,PANVILATHENNA,Central,21.Kandy,Gampola,Udapalatha,2.1C,provincial
3496,PUSSELLAWA BAUDDHA V.,PUSSELLAWA,Central,21.Kandy,Gampola,Udapalatha,4.Type3,provincial
3497,MAHAMULGAMA MAHA VIDYALAYA,MAHAMULGAMA,Central,21.Kandy,Gampola,Udapalatha,2.1C,provincial
3498,WEWATHENNA MAHA VIDYALAYA,"WEWATHENNA, GAMPOLA",Central,21.Kandy,Gampola,Udapalatha,2.1C,provincial
3499,GAMPOLA ST. JOSEPH'S BALIKA MAHA VIDYALAYA,GAMPOLA,Central,21.Kandy,Gampola,Udapalatha,1.1AB,provincial
3500,DEVI BALIKA MAHA VIDYALAYA,"SINGHAPITIYA, GAMPOLA",Central,21.Kandy,Gampola,Udapalatha,2.1C,provincial
3501,GAMPOLA JINARAJA BALIKA MAHA VIDYALAYA,WEEGULAWATHTHA RD GAMPOLA,Central,21.Kandy,Gampola,Udapalatha,2.1C,provincial
3503,ATABAGE RAJANANDA KANISHTA VIDYALAYA,"PLEEGAMA, ATABAGE",Central,21.Kandy,Gampola,Udapalatha,4.Type3,provincial
3504,ATABAGE ROMAN CATHOLIC VIDYALAYA,WATHTHEHENA ATABAGE,Central,21.Kandy,Gampola,Udapalatha,3.Type2,provincial
3505,ANGAMMANA JUNIOR SCHOOL,GAMPOLA,Central,21.Kandy,Gampola,Udapalatha,3.Type2,provincial
3507,INGURUWATHA KANITU VIDYALAYA,"DOLUWA, GAMPOLA.",Central,21.Kandy,Gampola,Udapalatha,4.Type3,provincial
3508,SRI GNANAWASA VIDYALAYA,"IBBANWEWA, PUSSELLAWA.",Central,21.Kandy,Gampola,Udapalatha,4.Type3,provincial
